Index of pulse,Tu,Tv,Tw,Ta,Tb,Tc,Td,Te,Tf,Tb-c,Tb-d,Tp1,Tp2,Tp1-dp,Tp2-dp
1,0.096,0.224,0.368,0.04,0.136,0.176,0.176,0.288,0.456,0.03999999999999998,0.03999999999999998,0.176,0.328,0.2,0.048
2,0.088,0.224,0.36,0.032,0.136,0.184,0.184,0.288,0.44,0.04799999999999999,0.04799999999999999,0.184,0.328,0.24,0.096
3,0.08,0.216,0.368,0.032,0.128,0.16,0.16,0.28,0.44,0.032,0.032,0.16,0.32,0.232,0.072
4,0.096,0.224,0.368,0.04,0.136,0.176,0.176,0.296,0.448,0.03999999999999998,0.03999999999999998,0.176,0.336,0.256,0.096
5,0.088,0.224,0.352,0.04,0.136,0.176,0.176,0.288,0.376,0.03999999999999998,0.03999999999999998,0.176,0.328,0.208,0.056
6,0.088,0.224,0.368,0.04,0.136,0.168,0.168,0.288,0.416,0.032,0.032,0.168,0.336,0.24,0.072
7,0.08,0.224,0.36,0.032,0.128,0.216,0.216,0.288,0.408,0.088,0.088,0.16,0.216,0.248,0.192
8,0.096,0.24,0.384,0.048,0.144,0.184,0.184,0.304,0.456,0.04000000000000001,0.04000000000000001,0.184,0.344,0.256,0.096
9,0.088,0.224,0.368,0.032,0.136,0.176,0.176,0.28,0.44,0.03999999999999998,0.03999999999999998,0.176,0.328,0.24,0.088
10,0.096,0.224,0.368,0.04,0.136,0.184,0.184,0.288,0.456,0.04799999999999999,0.04799999999999999,0.184,0.336,0.224,0.072
11,0.096,0.232,0.368,0.04,0.136,0.216,0.216,0.296,0.456,0.07999999999999999,0.07999999999999999,0.176,0.216,0.248,0.208
12,0.096,0.232,0.384,0.04,0.144,0.184,0.184,0.304,0.424,0.04000000000000001,0.04000000000000001,0.184,0.368,0.24,0.056
13,0.096,0.224,0.368,0.04,0.136,0.184,0.184,0.288,0.432,0.04799999999999999,0.04799999999999999,0.184,0.336,0.232,0.08
14,0.088,0.224,0.368,0.04,0.136,0.176,0.176,0.288,0.424,0.03999999999999998,0.03999999999999998,0.176,0.336,0.24,0.08
15,0.088,0.232,0.368,0.04,0.136,0.176,0.176,0.288,0.464,0.03999999999999998,0.03999999999999998,0.176,0.336,0.216,0.056
16,0.104,0.24,0.384,0.048,0.144,0.184,0.184,0.304,0.464,0.04000000000000001,0.04000000000000001,0.184,0.344,0.256,0.096
17,0.096,0.224,0.368,0.04,0.136,0.184,0.184,0.288,0.44,0.04799999999999999,0.04799999999999999,0.184,0.336,0.24,0.088
18,0.088,0.224,0.368,0.04,0.136,0.176,0.176,0.288,0.44,0.03999999999999998,0.03999999999999998,0.176,0.328,0.248,0.096
19,0.088,0.224,0.368,0.04,0.136,0.184,0.184,0.288,0.448,0.04799999999999999,0.04799999999999999,0.184,0.328,0.224,0.08
20,0.096,0.232,0.384,0.04,0.136,0.184,0.184,0.288,0.464,0.04799999999999999,0.04799999999999999,0.184,0.328,0.256,0.112
21,0.096,0.224,0.368,0.048,0.144,0.184,0.184,0.288,0.416,0.04000000000000001,0.04000000000000001,0.184,0.344,0.24,0.08
22,0.08,0.216,0.352,0.032,0.128,0.16,0.16,0.28,0.416,0.032,0.032,0.16,0.32,0.24,0.08
23,0.096,0.232,0.368,0.04,0.136,0.176,0.176,0.296,0.464,0.03999999999999998,0.03999999999999998,0.176,0.336,0.224,0.064
24,0.104,0.24,0.384,0.048,0.144,0.184,0.184,0.304,0.456,0.04000000000000001,0.04000000000000001,0.184,0.352,0.248,0.08
25,0.096,0.224,0.368,0.04,0.136,0.176,0.176,0.288,0.448,0.03999999999999998,0.03999999999999998,0.176,0.336,0.256,0.096
26,0.08,0.216,0.352,0.024,0.12,0.208,0.208,0.28,0.44,0.088,0.088,0.16,0.208,0.248,0.2
27,0.088,0.224,0.36,0.04,0.128,0.216,0.216,0.288,0.448,0.088,0.088,0.168,0.216,0.256,0.208
28,0.08,0.224,0.36,0.032,0.12,0.216,0.216,0.288,0.4,0.096,0.096,0.16,0.216,0.24,0.184
29,0.096,0.232,0.376,0.048,0.144,0.184,0.184,0.296,0.432,0.04000000000000001,0.04000000000000001,0.184,0.344,0.248,0.088
30,0.088,0.224,0.36,0.032,0.128,0.216,0.216,0.288,0.416,0.088,0.088,0.168,0.216,0.248,0.2
31,0.08,0.224,0.36,0.032,0.12,0.2,0.2,0.28,0.456,0.08000000000000002,0.08000000000000002,0.16,0.2,0.256,0.216
32,0.088,0.224,0.368,0.032,0.128,0.216,0.216,0.288,0.432,0.088,0.088,0.16,0.216,0.256,0.2
33,0.088,0.224,0.368,0.04,0.136,0.176,0.176,0.288,0.424,0.03999999999999998,0.03999999999999998,0.176,0.336,0.24,0.08
34,0.096,0.232,0.368,0.048,0.144,0.216,0.216,0.296,0.416,0.07200000000000001,0.07200000000000001,0.176,0.216,0.24,0.2
35,0.088,0.232,0.376,0.032,0.128,0.208,0.208,0.288,0.44,0.07999999999999999,0.07999999999999999,0.16,0.208,0.264,0.216
36,0.088,0.232,0.376,0.04,0.136,0.2,0.2,0.288,0.464,0.064,0.064,0.168,0.2,0.256,0.224
37,0.096,0.232,0.376,0.04,0.136,0.208,0.208,0.296,0.448,0.07199999999999998,0.07199999999999998,0.176,0.208,0.256,0.224
38,0.088,0.224,0.36,0.032,0.136,0.176,0.176,0.28,0.416,0.03999999999999998,0.03999999999999998,0.176,0.328,0.24,0.088
39,0.088,0.224,0.368,0.032,0.136,0.2,0.2,0.28,0.44,0.064,0.064,0.176,0.2,0.24,0.216
40,0.088,0.232,0.368,0.032,0.128,0.208,0.208,0.296,0.432,0.07999999999999999,0.07999999999999999,0.168,0.208,0.248,0.208
41,0.096,0.24,0.36,0.048,0.144,0.2,0.2,0.296,0.4,0.05600000000000002,0.05600000000000002,0.176,0.2,0.24,0.216
42,0.096,0.232,0.36,0.04,0.144,0.184,0.184,0.288,0.4,0.04000000000000001,0.04000000000000001,0.184,0.336,0.224,0.072
43,0.088,0.224,0.36,0.032,0.128,0.208,0.208,0.28,0.44,0.07999999999999999,0.07999999999999999,0.168,0.208,0.224,0.184
44,0.088,0.232,0.36,0.032,0.128,0.2,0.2,0.288,0.432,0.07200000000000001,0.07200000000000001,0.168,0.2,0.24,0.208
45,0.088,0.232,0.376,0.032,0.128,0.208,0.208,0.288,0.448,0.07999999999999999,0.07999999999999999,0.168,0.208,0.256,0.216
46,0.096,0.232,0.368,0.04,0.144,0.192,0.192,0.304,0.408,0.048000000000000015,0.048000000000000015,0.192,0.352,0.24,0.08
47,0.088,0.224,0.36,0.04,0.136,0.184,0.184,0.28,0.448,0.04799999999999999,0.04799999999999999,0.184,0.328,0.232,0.088
48,0.096,0.232,0.368,0.04,0.136,0.216,0.216,0.296,0.416,0.07999999999999999,0.07999999999999999,0.176,0.216,0.24,0.2
49,0.088,0.224,0.368,0.032,0.128,0.208,0.208,0.28,0.464,0.07999999999999999,0.07999999999999999,0.168,0.208,0.256,0.216
50,0.096,0.232,0.376,0.048,0.144,0.184,0.184,0.296,0.432,0.04000000000000001,0.04000000000000001,0.184,0.344,0.24,0.08
51,0.088,0.224,0.36,0.04,0.136,0.176,0.176,0.288,0.4,0.03999999999999998,0.03999999999999998,0.176,0.328,0.232,0.08
52,0.096,0.232,0.368,0.04,0.136,0.176,0.176,0.296,0.456,0.03999999999999998,0.03999999999999998,0.176,0.344,0.24,0.072
53,0.088,0.224,0.368,0.04,0.136,0.224,0.224,0.28,0.4,0.088,0.088,0.224,0.32,0.184,0.088
54,0.096,0.224,0.376,0.04,0.136,0.176,0.176,0.296,0.432,0.03999999999999998,0.03999999999999998,0.176,0.352,0.256,0.08
55,0.088,0.224,0.352,0.04,0.128,0.208,0.208,0.288,0.44,0.07999999999999999,0.07999999999999999,0.168,0.208,0.24,0.2
56,0.088,0.232,0.368,0.04,0.136,0.208,0.208,0.288,0.424,0.07199999999999998,0.07199999999999998,0.168,0.208,0.248,0.208
57,0.096,0.24,0.368,0.04,0.136,0.216,0.216,0.296,0.456,0.07999999999999999,0.07999999999999999,0.168,0.216,0.24,0.192
58,0.088,0.232,0.368,0.032,0.128,0.208,0.208,0.288,0.456,0.07999999999999999,0.07999999999999999,0.168,0.208,0.264,0.224
59,0.096,0.232,0.368,0.048,0.144,0.192,0.192,0.296,0.416,0.048000000000000015,0.048000000000000015,0.192,0.344,0.232,0.08
60,0.088,0.224,0.36,0.04,0.136,0.176,0.176,0.288,0.448,0.03999999999999998,0.03999999999999998,0.176,0.328,0.232,0.08
61,0.088,0.224,0.368,0.04,0.136,0.168,0.168,0.288,0.408,0.032,0.032,0.168,0.336,0.24,0.072
62,0.088,0.232,0.368,0.04,0.136,0.168,0.168,0.288,0.464,0.032,0.032,0.168,0.336,0.232,0.064
63,0.088,0.232,0.368,0.04,0.136,0.216,0.216,0.296,0.456,0.07999999999999999,0.07999999999999999,0.168,0.216,0.264,0.216
64,0.088,0.224,0.36,0.04,0.136,0.216,0.216,0.288,0.416,0.07999999999999999,0.07999999999999999,0.176,0.216,0.24,0.2
65,0.088,0.224,0.36,0.04,0.136,0.208,0.208,0.28,0.432,0.07199999999999998,0.07199999999999998,0.176,0.208,0.24,0.208
66,0.088,0.232,0.368,0.04,0.136,0.216,0.216,0.288,0.472,0.07999999999999999,0.07999999999999999,0.176,0.216,0.232,0.192
67,0.088,0.224,0.368,0.032,0.128,0.168,0.168,0.288,0.472,0.04000000000000001,0.04000000000000001,0.168,0.328,0.256,0.096
68,0.096,0.232,0.376,0.04,0.136,0.176,0.176,0.296,0.424,0.03999999999999998,0.03999999999999998,0.176,0.344,0.256,0.088
69,0.088,0.224,0.36,0.04,0.136,0.176,0.176,0.288,0.456,0.03999999999999998,0.03999999999999998,0.176,0.328,0.24,0.088
70,0.088,0.232,0.368,0.04,0.128,0.208,0.208,0.288,0.456,0.07999999999999999,0.07999999999999999,0.168,0.208,0.248,0.208
71,0.088,0.232,0.368,0.04,0.128,0.208,0.208,0.288,0.408,0.07999999999999999,0.07999999999999999,0.168,0.208,0.232,0.192
72,0.088,0.232,0.368,0.04,0.136,0.176,0.176,0.288,0.472,0.03999999999999998,0.03999999999999998,0.176,0.328,0.248,0.096
73,0.104,0.232,0.376,0.048,0.144,0.184,0.184,0.304,0.424,0.04000000000000001,0.04000000000000001,0.184,0.352,0.248,0.08
74,0.088,0.224,0.36,0.04,0.128,0.216,0.216,0.28,0.448,0.088,0.088,0.168,0.216,0.248,0.2
75,0.088,0.232,0.368,0.032,0.128,0.2,0.2,0.288,0.44,0.07200000000000001,0.07200000000000001,0.16,0.2,0.256,0.216
76,0.088,0.232,0.368,0.032,0.128,0.208,0.208,0.296,0.472,0.07999999999999999,0.07999999999999999,0.168,0.208,0.224,0.184
77,0.088,0.232,0.376,0.032,0.136,0.168,0.168,0.288,0.44,0.032,0.032,0.168,0.336,0.256,0.088
78,0.096,0.224,0.368,0.04,0.136,0.176,0.176,0.296,0.416,0.03999999999999998,0.03999999999999998,0.176,0.336,0.248,0.088
79,0.088,0.224,0.36,0.04,0.136,0.208,0.208,0.288,0.44,0.07199999999999998,0.07199999999999998,0.168,0.208,0.24,0.2
80,0.088,0.232,0.368,0.032,0.128,0.208,0.208,0.288,0.464,0.07999999999999999,0.07999999999999999,0.16,0.208,0.248,0.2
81,0.096,0.24,0.368,0.04,0.136,0.216,0.216,0.296,0.408,0.07999999999999999,0.07999999999999999,0.176,0.216,0.224,0.184
82,0.096,0.232,0.368,0.04,0.136,0.224,0.224,0.296,0.408,0.088,0.088,0.176,0.224,0.24,0.192
83,0.096,0.232,0.368,0.048,0.144,0.224,0.224,0.296,0.416,0.08000000000000002,0.08000000000000002,0.176,0.224,0.256,0.208
84,0.096,0.232,0.368,0.048,0.144,0.192,0.192,0.296,0.424,0.048000000000000015,0.048000000000000015,0.192,0.336,0.232,0.088
85,0.088,0.224,0.36,0.032,0.128,0.216,0.216,0.288,0.4,0.088,0.088,0.168,0.216,0.232,0.184
86,0.088,0.224,0.368,0.04,0.136,0.168,0.168,0.296,0.4,0.032,0.032,0.168,0.344,0.24,0.064
87,0.088,0.24,0.368,0.04,0.136,0.216,0.216,0.296,0.408,0.07999999999999999,0.07999999999999999,0.168,0.216,0.24,0.192
88,0.096,0.232,0.36,0.04,0.136,0.216,0.216,0.288,0.408,0.07999999999999999,0.07999999999999999,0.176,0.216,0.248,0.208
89,0.104,0.232,0.376,0.056,0.152,0.192,0.192,0.304,0.48,0.04000000000000001,0.04000000000000001,0.192,0.352,0.256,0.096
90,0.104,0.24,0.368,0.048,0.144,0.232,0.232,0.296,0.408,0.08800000000000002,0.08800000000000002,0.184,0.232,0.24,0.192
91,0.088,0.224,0.36,0.032,0.128,0.208,0.208,0.288,0.4,0.07999999999999999,0.07999999999999999,0.16,0.208,0.24,0.192
92,0.088,0.232,0.368,0.04,0.136,0.208,0.208,0.288,0.408,0.07199999999999998,0.07199999999999998,0.168,0.208,0.232,0.192
93,0.096,0.232,0.376,0.04,0.136,0.224,0.224,0.296,0.424,0.088,0.088,0.168,0.224,0.24,0.184
94,0.088,0.232,0.368,0.04,0.136,0.216,0.216,0.296,0.424,0.07999999999999999,0.07999999999999999,0.168,0.216,0.256,0.208
95,0.096,0.232,0.368,0.048,0.144,0.192,0.192,0.288,0.424,0.048000000000000015,0.048000000000000015,0.192,0.336,0.232,0.088
96,0.096,0.224,0.368,0.04,0.144,0.2,0.2,0.28,0.416,0.05600000000000002,0.05600000000000002,0.2,0.328,0.224,0.096
97,0.088,0.224,0.368,0.032,0.128,0.224,0.224,0.296,0.4,0.096,0.096,0.168,0.224,0.232,0.176
98,0.088,0.232,0.368,0.032,0.128,0.208,0.208,0.288,0.44,0.07999999999999999,0.07999999999999999,0.16,0.208,0.256,0.208
99,0.096,0.232,0.384,0.04,0.144,0.216,0.216,0.288,0.432,0.07200000000000001,0.07200000000000001,0.216,0.336,0.232,0.112
100,0.096,0.224,0.368,0.04,0.136,0.176,0.176,0.288,0.408,0.03999999999999998,0.03999999999999998,0.176,0.336,0.24,0.08
101,0.096,0.232,0.368,0.04,0.136,0.216,0.216,0.296,0.456,0.07999999999999999,0.07999999999999999,0.168,0.216,0.256,0.208
102,0.088,0.24,0.368,0.04,0.136,0.208,0.208,0.296,0.4,0.07199999999999998,0.07199999999999998,0.168,0.208,0.224,0.184
103,0.104,0.248,0.384,0.056,0.152,0.216,0.216,0.304,0.44,0.064,0.064,0.184,0.216,0.256,0.224
104,0.104,0.24,0.376,0.056,0.152,0.192,0.192,0.304,0.424,0.04000000000000001,0.04000000000000001,0.192,0.344,0.24,0.088
105,0.088,0.224,0.36,0.032,0.128,0.216,0.216,0.288,0.432,0.088,0.088,0.168,0.216,0.248,0.2
106,0.088,0.232,0.36,0.04,0.128,0.216,0.216,0.296,0.4,0.088,0.088,0.16,0.216,0.248,0.192
107,0.088,0.232,0.36,0.032,0.128,0.208,0.208,0.288,0.4,0.07999999999999999,0.07999999999999999,0.168,0.208,0.256,0.216
108,0.096,0.232,0.376,0.04,0.144,0.184,0.184,0.296,0.424,0.04000000000000001,0.04000000000000001,0.184,0.336,0.248,0.096
109,0.104,0.232,0.376,0.056,0.152,0.192,0.192,0.296,0.432,0.04000000000000001,0.04000000000000001,0.192,0.352,0.24,0.08
110,0.088,0.224,0.36,0.04,0.136,0.168,0.168,0.288,0.44,0.032,0.032,0.168,0.336,0.248,0.08
111,0.088,0.232,0.376,0.04,0.136,0.216,0.216,0.296,0.456,0.07999999999999999,0.07999999999999999,0.168,0.216,0.256,0.208
112,0.088,0.24,0.376,0.04,0.136,0.216,0.216,0.296,0.44,0.07999999999999999,0.07999999999999999,0.168,0.216,0.256,0.208
113,0.104,0.24,0.376,0.056,0.152,0.216,0.216,0.304,0.432,0.064,0.064,0.2,0.216,0.232,0.216
114,0.088,0.232,0.368,0.032,0.136,0.2,0.2,0.288,0.432,0.064,0.064,0.168,0.2,0.248,0.216
115,0.088,0.232,0.368,0.032,0.128,0.2,0.2,0.288,0.448,0.07200000000000001,0.07200000000000001,0.16,0.2,0.248,0.208
116,0.096,0.24,0.376,0.04,0.144,0.208,0.208,0.296,0.432,0.064,0.064,0.176,0.208,0.248,0.216
117,0.104,0.24,0.368,0.048,0.152,0.2,0.2,0.296,0.424,0.048000000000000015,0.048000000000000015,0.2,0.344,0.224,0.08
118,0.096,0.232,0.376,0.04,0.144,0.232,0.232,0.288,0.44,0.08800000000000002,0.08800000000000002,0.232,0.336,0.184,0.08
119,0.088,0.232,0.376,0.04,0.136,0.192,0.192,0.288,0.464,0.055999999999999994,0.055999999999999994,0.176,0.192,0.256,0.24
120,0.096,0.232,0.368,0.048,0.144,0.2,0.2,0.296,0.424,0.05600000000000002,0.05600000000000002,0.2,0.336,0.24,0.104
121,0.096,0.224,0.36,0.04,0.136,0.192,0.192,0.28,0.432,0.055999999999999994,0.055999999999999994,0.192,0.328,0.224,0.088
122,0.096,0.232,0.368,0.04,0.144,0.224,0.224,0.288,0.424,0.08000000000000002,0.08000000000000002,0.224,0.328,0.2,0.096
123,0.104,0.24,0.376,0.048,0.144,0.208,0.208,0.296,0.456,0.064,0.064,0.192,0.208,0.224,0.208
124,0.112,0.24,0.376,0.064,0.16,0.208,0.208,0.304,0.432,0.04799999999999999,0.04799999999999999,0.208,0.352,0.216,0.072
125,0.096,0.224,0.368,0.04,0.136,0.2,0.2,0.288,0.424,0.064,0.064,0.2,0.336,0.224,0.088
126,0.096,0.232,0.368,0.04,0.136,0.208,0.208,0.296,0.424,0.07199999999999998,0.07199999999999998,0.176,0.208,0.232,0.2
127,0.104,0.232,0.368,0.048,0.144,0.192,0.192,0.296,0.424,0.048000000000000015,0.048000000000000015,0.192,0.344,0.248,0.096
128,0.096,0.224,0.36,0.04,0.144,0.184,0.184,0.28,0.424,0.04000000000000001,0.04000000000000001,0.184,0.328,0.232,0.088
129,0.096,0.232,0.368,0.048,0.136,0.2,0.2,0.288,0.44,0.064,0.064,0.184,0.2,0.24,0.224
130,0.088,0.232,0.368,0.032,0.136,0.2,0.2,0.288,0.432,0.064,0.064,0.176,0.2,0.24,0.216
131,0.096,0.224,0.36,0.04,0.144,0.192,0.192,0.288,0.408,0.048000000000000015,0.048000000000000015,0.192,0.328,0.216,0.08
132,0.088,0.224,0.352,0.032,0.136,0.224,0.224,0.28,0.408,0.088,0.088,0.224,0.328,0.184,0.08
133,0.088,0.232,0.36,0.032,0.136,0.2,0.2,0.288,0.424,0.064,0.064,0.176,0.2,0.232,0.208
134,0.096,0.232,0.368,0.04,0.136,0.208,0.208,0.296,0.432,0.07199999999999998,0.07199999999999998,0.176,0.208,0.24,0.208
135,0.096,0.232,0.36,0.048,0.144,0.184,0.184,0.296,0.416,0.04000000000000001,0.04000000000000001,0.184,0.336,0.232,0.08
136,0.088,0.224,0.352,0.032,0.128,0.2,0.2,0.28,0.44,0.07200000000000001,0.07200000000000001,0.16,0.2,0.24,0.2
137,0.088,0.232,0.368,0.04,0.136,0.208,0.208,0.288,0.456,0.07199999999999998,0.07199999999999998,0.168,0.208,0.256,0.216
138,0.088,0.232,0.368,0.04,0.136,0.192,0.192,0.288,0.448,0.055999999999999994,0.055999999999999994,0.168,0.192,0.256,0.232
139,0.088,0.224,0.352,0.032,0.144,0.224,0.224,0.28,0.416,0.08000000000000002,0.08000000000000002,0.224,0.32,0.184,0.088
140,0.088,0.224,0.36,0.032,0.128,0.216,0.216,0.288,0.44,0.088,0.088,0.168,0.216,0.24,0.192
141,0.088,0.232,0.352,0.032,0.128,0.208,0.208,0.288,0.384,0.07999999999999999,0.07999999999999999,0.16,0.208,0.24,0.192
142,0.096,0.232,0.36,0.048,0.136,0.232,0.232,0.296,0.4,0.096,0.096,0.176,0.232,0.224,0.168
143,0.088,0.216,0.36,0.04,0.136,0.176,0.176,0.288,0.448,0.03999999999999998,0.03999999999999998,0.176,0.328,0.24,0.088
144,0.088,0.232,0.36,0.032,0.128,0.208,0.208,0.288,0.448,0.07999999999999999,0.07999999999999999,0.16,0.208,0.248,0.2
145,0.088,0.224,0.376,0.032,0.128,0.176,0.176,0.28,0.432,0.04799999999999999,0.04799999999999999,0.176,0.344,0.24,0.072
146,0.096,0.224,0.36,0.048,0.144,0.176,0.176,0.296,0.4,0.032,0.032,0.176,0.344,0.24,0.072
147,0.088,0.208,0.344,0.032,0.128,0.168,0.168,0.272,0.384,0.04000000000000001,0.04000000000000001,0.168,0.32,0.216,0.064
148,0.088,0.224,0.36,0.032,0.128,0.168,0.168,0.288,0.456,0.04000000000000001,0.04000000000000001,0.168,0.328,0.224,0.064
149,0.096,0.232,0.344,0.04,0.136,0.208,0.208,0.28,0.36,0.07199999999999998,0.07199999999999998,0.176,0.208,0.176,0.144
150,0.096,0.224,0.36,0.04,0.136,0.184,0.184,0.288,0.44,0.04799999999999999,0.04799999999999999,0.184,0.336,0.248,0.096
151,0.088,0.232,0.36,0.032,0.128,0.184,0.184,0.28,0.44,0.055999999999999994,0.055999999999999994,0.168,0.184,0.24,0.224
152,0.08,0.224,0.36,0.024,0.128,0.184,0.184,0.28,0.448,0.055999999999999994,0.055999999999999994,0.16,0.184,0.24,0.216
153,0.096,0.224,0.368,0.04,0.136,0.184,0.184,0.288,0.432,0.04799999999999999,0.04799999999999999,0.184,0.336,0.24,0.088
154,0.088,0.224,0.368,0.032,0.128,0.216,0.216,0.288,0.432,0.088,0.088,0.168,0.216,0.256,0.208
155,0.088,0.232,0.376,0.032,0.128,0.2,0.2,0.288,0.44,0.07200000000000001,0.07200000000000001,0.16,0.2,0.264,0.224
156,0.088,0.224,0.352,0.04,0.136,0.208,0.208,0.288,0.392,0.07199999999999998,0.07199999999999998,0.168,0.208,0.248,0.208
157,0.088,0.216,0.352,0.032,0.128,0.208,0.208,0.28,0.408,0.07999999999999999,0.07999999999999999,0.168,0.208,0.24,0.2
158,0.088,0.224,0.376,0.032,0.128,0.2,0.2,0.28,0.432,0.07200000000000001,0.07200000000000001,0.168,0.2,0.256,0.224
159,0.08,0.224,0.36,0.032,0.12,0.2,0.2,0.288,0.44,0.08000000000000002,0.08000000000000002,0.152,0.2,0.264,0.216
160,0.096,0.224,0.36,0.04,0.136,0.176,0.176,0.296,0.408,0.03999999999999998,0.03999999999999998,0.176,0.336,0.248,0.088
161,0.08,0.216,0.352,0.032,0.12,0.192,0.192,0.272,0.416,0.07200000000000001,0.07200000000000001,0.152,0.192,0.256,0.216
162,0.08,0.216,0.352,0.032,0.12,0.16,0.16,0.272,0.408,0.04000000000000001,0.04000000000000001,0.16,0.32,0.248,0.088
163,0.088,0.224,0.368,0.032,0.128,0.168,0.168,0.288,0.44,0.04000000000000001,0.04000000000000001,0.168,0.336,0.256,0.088
164,0.088,0.216,0.36,0.04,0.136,0.176,0.176,0.28,0.416,0.03999999999999998,0.03999999999999998,0.176,0.328,0.24,0.088
165,0.088,0.216,0.352,0.032,0.128,0.168,0.168,0.28,0.432,0.04000000000000001,0.04000000000000001,0.168,0.32,0.24,0.088
166,0.088,0.224,0.36,0.032,0.128,0.176,0.176,0.28,0.448,0.04799999999999999,0.04799999999999999,0.176,0.328,0.24,0.088
167,0.088,0.224,0.368,0.04,0.136,0.176,0.176,0.288,0.448,0.03999999999999998,0.03999999999999998,0.176,0.328,0.248,0.096
168,0.096,0.232,0.376,0.048,0.144,0.184,0.184,0.296,0.424,0.04000000000000001,0.04000000000000001,0.184,0.344,0.248,0.088
169,0.096,0.216,0.36,0.04,0.136,0.176,0.176,0.288,0.432,0.03999999999999998,0.03999999999999998,0.176,0.336,0.248,0.088
170,0.088,0.224,0.36,0.04,0.136,0.176,0.176,0.28,0.448,0.03999999999999998,0.03999999999999998,0.176,0.328,0.24,0.088
171,0.088,0.224,0.368,0.032,0.136,0.176,0.176,0.288,0.448,0.03999999999999998,0.03999999999999998,0.176,0.328,0.24,0.088
172,0.096,0.232,0.368,0.04,0.144,0.192,0.192,0.296,0.416,0.048000000000000015,0.048000000000000015,0.192,0.344,0.232,0.08
173,0.096,0.224,0.368,0.04,0.144,0.184,0.184,0.28,0.432,0.04000000000000001,0.04000000000000001,0.184,0.328,0.232,0.088
174,0.088,0.224,0.36,0.04,0.136,0.176,0.176,0.28,0.424,0.03999999999999998,0.03999999999999998,0.176,0.328,0.24,0.088
175,0.088,0.232,0.376,0.032,0.128,0.192,0.192,0.288,0.44,0.064,0.064,0.168,0.192,0.248,0.224
176,0.096,0.216,0.344,0.04,0.144,0.192,0.192,0.272,0.392,0.048000000000000015,0.048000000000000015,0.192,0.32,0.208,0.08
177,0.096,0.224,0.36,0.04,0.144,0.184,0.184,0.288,0.424,0.04000000000000001,0.04000000000000001,0.184,0.328,0.24,0.096
178,0.088,0.224,0.36,0.04,0.136,0.176,0.176,0.28,0.44,0.03999999999999998,0.03999999999999998,0.176,0.328,0.24,0.088
179,0.088,0.232,0.36,0.032,0.128,0.2,0.2,0.288,0.448,0.07200000000000001,0.07200000000000001,0.168,0.2,0.24,0.208
180,0.088,0.232,0.368,0.032,0.136,0.208,0.208,0.288,0.448,0.07199999999999998,0.07199999999999998,0.168,0.208,0.256,0.216
181,0.096,0.232,0.376,0.04,0.144,0.184,0.184,0.288,0.456,0.04000000000000001,0.04000000000000001,0.184,0.336,0.256,0.104
182,0.096,0.224,0.368,0.048,0.144,0.184,0.184,0.296,0.424,0.04000000000000001,0.04000000000000001,0.184,0.344,0.24,0.08
183,0.088,0.224,0.36,0.04,0.136,0.176,0.176,0.288,0.44,0.03999999999999998,0.03999999999999998,0.176,0.328,0.24,0.088
184,0.096,0.232,0.368,0.04,0.136,0.224,0.224,0.296,0.456,0.088,0.088,0.176,0.224,0.24,0.192
