Index of pulse,IPR,Tsys/Tdia,Tpw25/Tpi,Tpw50/Tpi,Tpw75/Tpi,Tpw25/Tsp,Tpw50/Tsp,Tpw75/Tsp,Tdw10/Tsw10,Tdw25/Tsw25,Tdw33/Tsw33,Tdw50/Tsw50,Tdw66/Tsw66,Tdw75/Tsw75,Tdw90/Tsw90,Tsp/Tpi,Asp/Aoff,Adp/Asp,IPA,Tsp/Asp,Asp/deltaT,Asp/(Tpi-Tsp)
1,98.6842105263158,1.5000000000000002,0.48,0.28,0.18666666666666668,1.894736842105263,1.105263157894737,0.736842105263158,3.9166666666666665,2.5999999999999996,2.111111111111111,2.0000000000000004,1.666666666666667,1.8000000000000005,1.6666666666666674,0.25333333333333335,-1.5734936614052446,-0.6703012378662063,6.281959553329614,0.1594784817431573,4.25494036031945,2.127470180159725
2,102.73972602739725,1.9523809523809528,0.6081081081081081,0.27027027027027034,0.17567567567567566,2.2499999999999996,1.0,0.6499999999999998,3.066666666666666,2.750000000000001,1.2727272727272732,1.2222222222222208,1.1428571428571408,1.1666666666666643,1.0,0.27027027027027034,-2.7783421713166057,0.06849508797758984,-2.605226532326511,0.11214371332526689,5.404320831634669,3.3026405082211863
3,100.00000000000003,1.7999999999999994,0.4324324324324324,0.2837837837837836,0.18918918918918895,1.684210526315788,1.1052631578947354,0.7368421052631564,3.2142857142857104,1.6666666666666643,1.545454545454543,1.3333333333333302,1.2857142857142818,1.3333333333333288,1.2499999999999931,0.25675675675675697,-2.9845761092382816,0.031274521397528066,-0.6157677378666642,0.09698148766657397,6.530455951663251,3.5620668827254085
4,99.99999999999999,2.0000000000000018,0.37333333333333335,0.2666666666666666,0.17333333333333353,1.4000000000000006,1.0,0.6500000000000009,3.2142857142857166,1.3333333333333364,1.272727272727276,1.222222222222226,1.1428571428571428,1.1666666666666667,1.0,0.2666666666666666,-3.3382980987938016,0.05538807245302198,-6.9168466973975775,0.10709594275499858,5.492601110607352,3.3954261411027282
5,101.35135135135134,1.653846153846153,0.4054054054054057,0.283783783783784,0.1756756756756758,1.5,1.05,0.65,3.142857142857139,1.5,1.3636363636363635,1.3333333333333333,1.2857142857142858,1.1666666666666667,1.0,0.27027027027027045,-2.545557018304102,-0.02546108984843565,0.0914167128824758,0.11235204980893011,6.357567267356982,3.296516360851767
6,101.35135135135134,1.7916666666666654,0.5199999999999997,0.2800000000000002,0.18666666666666681,1.9499999999999973,1.05,0.7,3.1333333333333298,2.2499999999999956,1.4545454545454495,1.3333333333333333,1.2857142857142858,1.3333333333333333,1.0,0.2666666666666669,-3.008052948143317,0.0558073589974109,-2.5214858387924846,0.10130746425261845,6.368349016354996,3.589433081945541
7,99.99999999999999,1.9545454545454533,0.3972602739726023,0.2876712328767118,0.1780821917808213,1.5263157894736812,1.1052631578947338,0.6842105263157866,3.142857142857139,1.416666666666662,1.3636363636363587,1.3333333333333273,1.2857142857142778,1.1666666666666574,0.9999999999999861,0.26027397260273993,-2.969250236911725,0.028009328668794818,-4.169380628697419,0.10253849739182896,5.790508102835875,3.431412209087924
8,100.00000000000006,2.000000000000004,0.3766233766233772,0.2727272727272731,0.16883116883116908,1.380952380952381,1.0,0.6190476190476191,3.1333333333333258,1.4166666666666667,1.3636363636363635,1.3333333333333333,1.2857142857142858,1.1666666666666667,1.0,0.2727272727272731,-3.4234060815967027,0.048949780973593274,4.198633035327909,0.11170944110574585,5.5290497625787625,3.3569230701371073
9,101.35135135135141,2.047619047619041,0.3972602739726027,0.273972602739726,0.1780821917808219,1.5263157894736843,1.0526315789473684,0.6842105263157895,3.2142857142857144,1.6363636363636365,1.5,1.5,1.2857142857142858,1.6,1.6666666666666667,0.2602739726027397,-2.7957191403136425,-0.005244557146169659,-0.46184213651401607,0.12058854683240822,4.774562683450809,2.9177883065532684
10,101.35135135135125,1.8695652173913075,0.418918918918918,0.2837837837837827,0.18918918918918798,1.5500000000000032,1.0500000000000003,0.6999999999999983,3.285714285714312,1.583333333333348,1.4545454545454692,1.3333333333333497,1.285714285714306,1.333333333333358,1.6666666666667282,0.2702702702702692,-2.9609353620388945,0.03528220109178841,-2.1347798112818563,0.12312239736047904,5.239999416464137,3.008147813155344
11,98.68421052631585,2.000000000000004,0.4000000000000006,0.2800000000000004,0.18666666666666695,1.5,1.05,0.7,3.2857142857142856,1.5,1.4545454545454546,1.3333333333333333,1.2857142857142858,1.3333333333333333,1.6666666666666667,0.26666666666666705,-2.7966675220293804,-0.016792340869587273,0.09148816491738138,0.12055166280899295,5.027393168527874,3.016435901116726
12,99.99999999999991,1.9565217391304288,0.40789473684210525,0.27631578947368424,0.17105263157894737,1.4761904761904763,1.0,0.6190476190476191,3.0,1.5833333333333333,1.4545454545454546,1.3333333333333333,1.125,1.1666666666666667,1.0,0.27631578947368424,-2.7826292419110565,0.004206974641369598,-0.24758216281948345,0.12340816925241352,5.317719272358191,3.0939457584629433
13,101.35135135135141,1.9545454545454581,0.40540540540540604,0.2837837837837842,0.17567567567567594,1.5,1.05,0.65,3.2142857142857064,1.5,1.3636363636363635,1.3333333333333333,1.2857142857142858,1.1666666666666667,1.0,0.2702702702702707,-2.900136044290997,-0.012758057125781519,0.14404143767263838,0.10515634498595977,5.943531035463904,3.522092465460093
14,101.35135135135141,1.9545454545454581,0.4189189189189195,0.2837837837837827,0.17567567567567594,1.55,1.0499999999999945,0.65,3.0,1.5833333333333333,1.4545454545454444,1.333333333333321,1.2857142857142858,1.1666666666666667,1.0,0.2702702702702707,-2.6578194995031597,-0.020958491390819563,0.2749266074795422,0.10472777361911297,5.967853401267547,3.5365057192696594
15,100.00000000000006,1.7999999999999954,0.4189189189189204,0.2837837837837823,0.1891891891891892,1.5500000000000056,1.0499999999999945,0.7,3.142857142857143,1.5833333333333426,1.4545454545454692,1.3333333333333497,1.285714285714322,1.3333333333333333,1.2500000000000278,0.2702702702702703,-2.960373702467596,0.03552070607803339,-8.105158515503724,0.09666891844292749,7.134197666863943,3.831328376649149
16,98.6842105263157,2.0454545454545494,0.3896103896103902,0.27272727272727165,0.18181818181818207,1.4285714285714362,1.0,0.6666666666666702,3.0666666666666895,1.5,1.4545454545454692,1.3333333333333497,1.285714285714322,1.3333333333333333,1.6666666666667653,0.27272727272727165,-3.108155999508185,0.03162987310434154,2.02989055286771,0.10394201861045516,5.9422268980390776,3.6077806166665893
17,100.00000000000006,1.909090909090913,0.6000000000000024,0.2799999999999989,0.17333333333333506,2.2500000000000053,1.0499999999999945,0.6500000000000056,3.2857142857142856,2.7500000000000093,1.3636363636363875,1.3333333333333497,1.285714285714322,1.1666666666666852,1.3333333333333828,0.26666666666666705,-2.902680270019181,0.005972162047186691,-0.2278196199883762,0.10398746494561437,5.828208297774907,3.4969249786649463
18,101.35135135135125,2.047619047619041,0.40540540540540543,0.2837837837837823,0.17567567567567718,1.5,1.0499999999999945,0.6500000000000056,3.2142857142857224,1.5,1.3636363636363875,1.3333333333333497,1.285714285714322,1.1666666666666852,1.0,0.2702702702702703,-2.75924284942402,-0.018214006114939684,0.22769139681862702,0.10276301578600995,5.897652977824687,3.6041212642261926
19,100.00000000000006,1.8333333333333364,0.4266666666666673,0.2799999999999989,0.18666666666666695,1.6,1.0499999999999945,0.7,3.0666666666666895,1.6666666666666667,1.4545454545454692,1.3333333333333497,1.285714285714322,1.3333333333333333,1.2500000000000278,0.26666666666666705,-2.873210556348097,0.026256310414101963,-0.1908883834661382,0.09689819211933862,6.6581354740654906,3.752767267200551
20,98.6842105263157,2.142857142857136,0.3815789473684225,0.27631578947368274,0.18421052631578946,1.4500000000000055,1.0499999999999945,0.7,3.142857142857143,1.4166666666666758,1.3636363636363875,1.3333333333333497,1.285714285714322,1.3333333333333333,1.6666666666667653,0.2631578947368421,-3.3643735757648887,0.06388607699858186,0.9418153054347018,0.09990112599117311,5.719941249501647,3.574963280938525
21,98.6842105263157,1.7916666666666696,0.5064935064935087,0.2597402597402601,0.18181818181818207,1.9500000000000055,1.0,0.7,3.499999999999992,2.5454545454545197,1.6,1.5,1.2857142857142494,1.3333333333333333,1.666666666666568,0.2597402597402601,-2.7512315838387846,-0.013831454512228324,0.5673266652594403,0.10478892357224467,5.783632328685678,3.3484187166074992
22,101.35135135135157,1.8636363636363584,0.6388888888888888,0.2777777777777778,0.18055555555555403,2.421052631578933,1.0526315789473624,0.6842105263157796,3.142857142857127,2.8333333333333335,1.3636363636363398,1.2222222222221948,1.1428571428571248,1.166666666666648,1.0,0.26388888888889045,-2.70621615273832,0.010722775489034227,-0.5377748448811602,0.10051193414120259,6.097815458863133,3.566646777825596
23,99.99999999999976,1.8000000000000034,0.41333333333333544,0.2799999999999989,0.18666666666666695,1.4761904761904894,1.0,0.6666666666666702,2.933333333333355,1.5833333333333426,1.4545454545454692,1.3333333333333497,1.1250000000000138,1.0000000000000318,1.0,0.2799999999999989,-2.799781803237946,0.012420017864359659,0.32091392569382665,0.10000236562512616,7.241208010508638,3.888796894532426
24,98.684210526316,1.9565217391304384,0.40259740259740173,0.27272727272727165,0.18181818181818207,1.4761904761904632,0.9999999999999895,0.6666666666666632,2.9999999999999702,1.5833333333333242,1.4545454545454197,1.3333333333332922,1.2857142857142494,1.3333333333333333,1.2499999999999722,0.27272727272727454,-3.066016691762337,0.038183704632531464,1.2751003058479544,0.09885930635633246,6.437063538256157,3.7932695850438036
25,100.00000000000006,1.826086956521725,0.5974025974025965,0.2727272727272709,0.16883116883117003,2.3,1.0499999999999945,0.6500000000000056,3.2000000000000237,2.8333333333333335,1.3636363636363875,1.3333333333333497,1.285714285714322,1.1666666666666852,1.0,0.2597402597402594,-3.0687786652472053,0.0376261862004013,2.0559869151064993,0.09911888755909193,5.934643826253178,3.5399629840808315
26,99.99999999999976,1.8636363636363673,0.39726027397260183,0.27397260273972646,0.17808219178082066,1.611111111111125,1.111111111111125,0.722222222222225,3.2857142857142856,1.636363636363653,1.6,1.5,1.285714285714322,1.6000000000000356,1.6666666666667653,0.24657534246575075,-2.6970355361855693,-0.01491920800960939,0.4403245287591535,0.09404925778924353,5.7996687935257665,3.4798012761154715
27,100.00000000000006,1.8260869565217515,0.5000000000000014,0.27631578947368646,0.1710526315789464,1.9,1.0500000000000056,0.6499999999999945,3.1333333333333027,2.1666666666666665,1.45454545454544,1.3333333333333168,1.2857142857142494,1.166666666666648,1.0,0.26315789473684287,-2.8011717674371224,0.013856830925419734,0.02370237390917961,0.09860282482193873,6.146483198174673,3.6220347417815124
28,98.6842105263157,1.7499999999999793,0.4054054054054012,0.28378378378378144,0.17567567567567965,1.5789473684210318,1.1052631578947245,0.684210526315803,3.2142857142856553,1.4999999999999816,1.36363636363636,1.3333333333333497,1.2857142857142494,1.166666666666642,1.0,0.25675675675675746,-2.9490317390587917,0.04223548343401151,1.8311893729506257,0.09321461600443187,6.575183722017562,3.706012643318964
29,100.00000000000036,1.8695652173913075,0.36363636363636415,0.25974025974025433,0.1688311688311734,1.3333333333333404,0.9523809523809362,0.6190476190476382,3.066666666666629,1.3333333333333333,1.2727272727272396,1.2222222222222003,1.1428571428571248,1.166666666666642,1.0,0.27272727272727165,-3.4063920474455465,0.06642953705616735,1.0120193004624078,0.10445606104642076,6.092165739246369,3.59002623919876
30,99.99999999999976,1.8260869565217601,0.373333333333335,0.26666666666666783,0.17333333333333262,1.4736842105263417,1.0526315789473868,0.6842105263157956,3.2857142857143535,1.5454545454546225,1.5000000000000444,1.5,1.2857142857143944,1.1666666666667282,1.3333333333334814,0.25333333333333,-2.8588849626300212,0.0009681786273710967,0.3717808943292651,0.10674423468723719,5.3938048967660155,3.178492171308572
31,101.35135135135157,1.9545454545454286,0.4054054054054012,0.28378378378378144,0.17567567567567965,1.5789473684210318,1.1052631578947245,0.684210526315803,3.2857142857142176,1.4999999999999816,1.36363636363636,1.3333333333333497,1.2857142857142494,1.166666666666642,1.0,0.25675675675675746,-2.851729185797959,-0.0033275294502225533,0.29526255018639025,0.1023297726376478,5.626491302744837,3.375894781646879
32,98.6842105263157,1.8695652173913258,0.3866666666666669,0.26666666666666783,0.18666666666666454,1.5263157894737052,1.0526315789473868,0.7368421052631591,3.2142857142857575,1.6363636363637062,1.6000000000000356,1.5,1.2857142857143944,1.3333333333333828,1.6666666666669627,0.25333333333333,-2.917787931511553,0.0040071326243890796,0.16475584946477162,0.09694150385137484,5.939226779896867,3.499901495296398
33,97.40259740259745,1.7916666666666614,0.3815789473684196,0.27631578947368274,0.1710526315789459,1.4499999999999944,1.0499999999999945,0.6499999999999945,2.9999999999999702,1.4166666666666574,1.36363636363636,1.3333333333333497,1.2857142857142494,1.1666666666667282,1.0,0.2631578947368421,-3.0959106591526475,0.022570130315411167,-0.6086591857180055,0.09591625172092803,6.516101169366606,3.723486382495198
34,101.35135135135096,1.7916666666666614,0.3815789473684196,0.2631578947368421,0.1710526315789459,1.380952380952383,0.9523809523809574,0.6190476190476171,2.9333333333333984,1.4166666666666574,1.2727272727273315,1.2222222222222496,1.1428571428571972,1.1666666666667282,1.0,0.27631578947368274,-3.0155736552934282,0.025704270985292415,-2.699082421445762,0.10421703755802715,6.500082622877507,3.6636829328945946
35,100.00000000000036,2.0476190476190625,0.39189189189189155,0.28378378378378916,0.18918918918919275,1.5263157894736694,1.1052631578947478,0.7368421052631653,3.2857142857142176,1.6363636363635996,1.5999999999999646,1.333333333333284,1.4285714285713742,1.333333333333284,1.666666666666568,0.256756756756759,-2.884285714466668,0.001742345570030339,-0.19855593225828766,0.09749915531671288,5.731573033597138,3.543154238950963
36,98.6842105263157,1.9999999999999836,0.40000000000000235,0.2799999999999981,0.18666666666666343,1.500000000000011,1.0499999999999945,0.6999999999999889,3.2857142857143535,1.5000000000000184,1.45454545454544,1.3333333333333497,1.2857142857142494,1.3333333333333828,1.2499999999999722,0.2666666666666663,-2.8135509350777754,-0.0210654797362764,0.5121620842112505,0.09513788999951368,6.370338947644361,3.822203368586603
37,98.6842105263157,1.913043478260873,0.4025974025974046,0.28571428571428326,0.18181818181818496,1.4761904761904894,1.0476190476190426,0.6666666666666807,3.1333333333333178,1.3846153846154134,1.2500000000000093,1.2000000000000266,1.1249999999999862,1.0,1.0,0.27272727272727165,-2.8947946371287325,0.02947459928370725,1.729398880384238,0.10047302148580753,6.333676711947219,3.7323452052546187
38,99.99999999999976,1.826086956521725,0.5999999999999976,0.280000000000004,0.18666666666666934,2.2499999999999947,1.0500000000000167,0.7000000000000111,3.1333333333333178,2.4615384615384825,1.2500000000000093,1.0999999999999868,1.0,1.0,1.0,0.2666666666666663,-2.968492052530341,0.03878841678572228,1.7171913634259268,0.09683610339899393,6.454204352118678,3.7551734412326723
39,101.35135135135157,1.9545454545454681,0.4054054054054036,0.28378378378378316,0.17567567567567471,1.499999999999989,1.0499999999999945,0.6499999999999945,2.933333333333282,1.4999999999999816,1.3636363636363196,1.3333333333332347,1.2857142857142494,1.166666666666568,1.0,0.27027027027027106,-2.7289620567218407,-0.002879495861661195,0.29721160648294576,0.10181428663069149,6.138627698360726,3.6377053027322916
40,100.00000000000036,2.0000000000000138,0.4054054054054036,0.28378378378378316,0.18918918918919275,1.499999999999989,1.0499999999999945,0.7000000000000111,2.9999999999999702,1.4999999999999816,1.45454545454544,1.3333333333333497,1.2857142857142494,1.333333333333284,1.2499999999999722,0.27027027027027106,-2.8844691784335357,0.001987057984014446,0.2233517063302421,0.09365710616811782,6.673279002215847,3.9545357050168084
41,102.7397260273967,2.0000000000000044,0.3698630136986322,0.27397260273972646,0.17808219178082066,1.2857142857142978,0.9523809523809574,0.6190476190476171,2.800000000000077,1.2500000000000093,1.2727272727273315,1.2222222222222496,1.2857142857143944,1.1666666666667282,1.0,0.28767123287671126,-3.1514224983716086,0.029010236959052672,1.0506597256407633,0.0972154398794059,6.968228047715794,4.1541359515228855
42,100.00000000000036,1.6799999999999953,0.6578947368421023,0.27631578947368857,0.1710526315789459,2.3809523809523325,1.0,0.619047619047604,3.199999999999947,3.1666666666666483,1.45454545454544,1.333333333333284,1.2857142857142494,1.166666666666568,1.0,0.27631578947368857,-2.6953357145770935,0.022331429852396043,0.6688744856307217,0.10099494432981262,6.931040010419487,3.780567278410604
43,101.35135135135096,1.7199999999999802,0.3918918918918892,0.27027027027026945,0.18918918918919161,1.4499999999999944,1.0,0.7000000000000111,2.933333333333312,1.4166666666666574,1.36363636363636,1.2222222222222496,1.0,1.0,1.0,0.27027027027026945,-2.865710233773949,0.06406217712478056,0.9730728349023414,0.09774957940301317,7.055326239005129,3.7889714987249556
44,100.00000000000036,1.7916666666666863,0.4133333333333307,0.27999999999999975,0.18666666666667045,1.5499999999999834,1.0499999999999945,0.7000000000000111,3.066666666666629,1.5833333333333055,1.4545454545453995,1.3333333333332347,1.1249999999999862,1.333333333333284,1.0,0.26666666666666783,-3.0087400852027133,0.04632186231194665,1.246302239749513,0.09775687164579996,6.599651558615526,3.719803605765131
45,98.6842105263157,1.9999999999999836,0.4133333333333342,0.2799999999999981,0.18666666666666934,1.5500000000000056,1.0499999999999945,0.7000000000000111,2.9999999999999702,1.3846153846154134,1.36363636363636,1.3333333333333497,1.1249999999999862,1.0,1.0,0.2666666666666663,-2.8538210101053845,0.0011787316159149236,0.20199831625406117,0.10058858676738586,6.025142866974962,3.6150857201849647
46,99.99999999999976,1.9090909090909034,0.605263157894734,0.24999999999999561,0.15789473684210525,2.1904761904761916,0.9047619047618937,0.5714285714285744,1.3333333333333235,2.5384615384615516,1.0833333333333242,1.1111111111111,1.0,0.999999999999926,1.0,0.27631578947368274,-3.829302004066212,0.10963720552629252,0.873747938148863,0.10831522620067503,5.875107855885786,3.525064713531471
47,100.00000000000036,1.9090909090909225,0.39189189189189155,0.27027027027027106,0.17567567567567471,1.4499999999999944,1.0,0.6499999999999945,2.9999999999999702,1.4166666666666574,1.3636363636363196,1.22222222222214,1.2857142857142494,1.166666666666568,1.0,0.27027027027027106,-2.5131953350752276,-0.07877787617378851,0.70118320349054,0.12045132795556418,5.18881784541695,3.0748550195063484
48,99.99999999999976,1.833333333333328,0.4078947368421067,0.27631578947368274,0.1710526315789459,1.4761904761904894,1.0,0.6190476190476171,3.066666666666659,1.3846153846154134,1.45454545454544,1.3333333333333497,1.1249999999999862,1.1666666666667282,1.0,0.27631578947368274,-2.983671991159749,0.056665327216725965,0.9891166352203021,0.11422721569337595,5.930454933412059,3.342620053377706
49,98.6842105263157,1.954545454545478,0.3866666666666669,0.26666666666666194,0.18666666666667045,1.4499999999999944,0.9999999999999778,0.7000000000000111,3.066666666666629,1.4166666666666574,1.3636363636363196,1.2222222222222003,1.1249999999999862,1.0,1.0,0.26666666666666783,-2.803838815207162,0.005378308176057895,0.21047736901945635,0.11337993418731211,5.345395641695731,3.207237385017453
50,98.68421052631628,1.8333333333333024,0.37662337662337353,0.2597402597402586,0.16883116883116667,1.3809523809523538,0.9523809523809372,0.619047619047604,3.066666666666629,1.4166666666666574,1.3636363636363196,1.22222222222214,1.2857142857142494,1.166666666666568,1.0,0.27272727272727587,-3.080060672441598,0.015968634934703303,0.34773857290147725,0.10504144779931905,6.247533842581637,3.5700193386180357
51,101.35135135135096,1.8260869565217515,0.3783783783783795,0.27027027027027106,0.17567567567567471,1.400000000000031,1.0000000000000222,0.6500000000000089,2.9333333333333984,1.3333333333333333,1.2727272727273315,1.2222222222222496,1.1428571428571972,1.1666666666667282,1.0,0.27027027027026507,-2.8271792108921465,0.0026387222008676732,0.44223546343565834,0.10463717907666181,6.165698425890136,3.5395676148628867
52,98.6842105263157,1.833333333333328,0.4078947368421067,0.27631578947368274,0.1842105263157924,1.5500000000000056,1.0499999999999945,0.7000000000000111,3.35714285714278,1.5833333333333426,1.45454545454544,1.3333333333333497,1.2857142857142494,1.333333333333284,1.666666666666568,0.2631578947368421,-3.032934270827812,0.03008623908693849,-0.7190565378369077,0.09750461659591905,6.409952900898435,3.6628302290848143
53,98.6842105263157,1.759999999999995,0.3684210526315789,0.2631578947368421,0.1710526315789459,1.4,1.0,0.6499999999999945,3.071428571428499,1.3333333333333333,1.2727272727272396,1.22222222222214,1.2857142857142494,1.166666666666568,1.0,0.2631578947368421,-3.128541371635941,0.03202738505892521,2.0960407916818715,0.09661613205919252,6.677573160632422,3.6965137139215134
54,98.6842105263157,1.913043478260873,0.3896103896103815,0.2727272727272774,0.1688311688311734,1.4999999999999667,1.0500000000000167,0.6500000000000167,3.2857142857142176,1.4999999999999445,1.36363636363636,1.333333333333284,1.2857142857142494,1.166666666666642,1.333333333333284,0.2597402597402601,-3.4672881893057563,0.06673422018172454,0.8542180011133766,0.10300886307544446,5.71053088593765,3.4062815810856173
55,98.68421052631628,1.749999999999987,0.3866666666666646,0.26666666666666033,0.1733333333333316,1.5263157894736694,1.0526315789473388,0.6842105263157796,3.285714285714186,1.6363636363635996,1.5999999999998935,1.4999999999999445,1.2857142857141044,1.6000000000000356,1.666666666666568,0.25333333333333447,-2.762648265590114,-0.014409721155545294,0.6797478764955234,0.10700957273515739,5.54856901886249,3.1706108679214067
56,99.99999999999976,1.8260869565217954,0.5866666666666668,0.28000000000001324,0.17333333333333364,2.200000000000027,1.0500000000000622,0.6500000000000089,3.2857142857142496,2.6666666666667656,1.3636363636363196,1.3333333333333333,1.2857142857143944,1.166666666666568,1.000000000000222,0.2666666666666635,-2.628636625521615,-0.004118985607250753,0.6295323204925882,0.10916533676923079,5.725260586345208,3.331060704782728
57,97.40259740259745,1.6923076923076947,0.5454545454545549,0.28571428571428903,0.18181818181818496,2.0999999999999868,1.0999999999999868,0.6999999999999955,3.428571428571374,2.499999999999926,1.54545454545456,1.4444444444443787,1.4285714285714648,1.333333333333284,1.666666666666568,0.2597402597402659,-2.6484638251516017,0.005234892433725966,0.6642865106874432,0.09280058351246821,6.952125362831632,3.7809804604873554
58,97.40259740259745,1.9545454545454088,0.38157894736842907,0.2631578947368464,0.1710526315789449,1.4500000000000066,1.0,0.64999999999998,3.0666666666667495,1.416666666666642,1.3636363636363196,1.2222222222221892,1.2857142857143944,1.166666666666568,0.999999999999778,0.2631578947368464,-3.3491931933382446,0.0930222530156597,0.8277959298680234,0.09389430114859199,6.2648668441203865,3.803669155358751
59,97.40259740259745,1.7199999999999798,0.3717948717948693,0.2564102564102614,0.16666666666666477,1.380952380952383,0.9523809523809785,0.6190476190476171,3.2000000000000712,1.416666666666747,1.3636363636363196,1.2222222222221892,1.2857142857143944,1.166666666666568,1.0,0.26923076923076705,-3.080123609529227,0.03342557937029435,0.4027029567524556,0.10428792729799143,6.292674684432381,3.532729647400621
60,99.99999999999976,1.7916666666667194,0.3866666666666692,0.2666666666666754,0.17333333333333364,1.4500000000000266,1.0000000000000444,0.6500000000000089,3.000000000000059,1.416666666666747,1.3636363636363196,1.2222222222221892,1.1428571428571972,1.166666666666568,1.000000000000222,0.2666666666666635,-2.906150939754157,0.03784066062804539,1.198736608505709,0.10907826345556915,5.914664112574103,3.3337197725418295
61,98.68421052631628,1.7199999999999644,0.3947368421052638,0.27631578947368113,0.1710526315789449,1.4999999999999778,1.0499999999999712,0.64999999999998,3.066666666666568,1.499999999999926,1.45454545454544,1.3333333333332347,1.2857142857141044,1.166666666666568,0.999999999999778,0.2631578947368464,-2.955833715113456,0.03395111627920393,0.1345269387063425,0.105829298967267,6.096244580833456,3.3747068215327527
62,97.40259740259745,1.6666666666666694,0.40259740259739885,0.27272727272727165,0.16883116883116764,1.5500000000000178,1.0500000000000178,0.6500000000000089,3.000000000000059,1.5833333333334012,1.45454545454544,1.333333333333465,1.2857142857143944,1.1666666666668888,1.000000000000222,0.25974025974025433,-2.83208433693352,0.023157218149092197,0.5461482072032166,0.10280859320280583,6.484542253696049,3.4129169756295257
