Index of pulse,IPR,Tsys/Tdia,Tpw25/Tpi,Tpw50/Tpi,Tpw75/Tpi,Tpw25/Tsp,Tpw50/Tsp,Tpw75/Tsp,Tdw10/Tsw10,Tdw25/Tsw25,Tdw33/Tsw33,Tdw50/Tsw50,Tdw66/Tsw66,Tdw75/Tsw75,Tdw90/Tsw90,Tsp/Tpi,Asp/Aoff,Adp/Asp,IPA,Tsp/Asp,Asp/deltaT,Asp/(Tpi-Tsp)
63,96.15384615384579,1.7916666666666448,0.5897435897435909,0.26923076923076705,0.17948717948717044,2.300000000000062,1.0500000000000178,0.6999999999999822,3.2000000000000712,2.833333333333494,1.45454545454544,1.333333333333465,1.2857142857143944,1.3333333333334814,1.000000000000222,0.25641025641025,-3.012860021612682,0.04624944931883927,1.1145205624088566,0.10211387513651056,5.760581442348036,3.376892569652297
64,97.40259740259745,1.6800000000000028,0.532467532467526,0.27272727272727165,0.16883116883116764,2.0500000000000176,1.0500000000000178,0.6500000000000089,3.2000000000000712,2.416666666666747,1.3636363636363196,1.3333333333332347,1.2857142857143944,1.166666666666568,0.999999999999778,0.25974025974025433,-2.9010677581814006,0.03328079969751238,0.5969949951970177,0.10090927184686514,6.193682587943426,3.477155137091069
65,99.99999999999976,1.8695652173913617,0.3866666666666692,0.2666666666666754,0.17333333333333364,1.4500000000000266,1.0000000000000444,0.6500000000000089,3.2857142857142496,1.416666666666747,1.3636363636363196,1.2222222222221892,1.2857142857143944,1.166666666666568,1.000000000000222,0.2666666666666635,-2.7795915454866926,0.013171775335835903,0.33615246442169716,0.10302638345374793,6.066407254609324,3.52954603904549
66,97.40259740259745,1.6923076923076947,0.41558441558441617,0.27272727272727165,0.18181818181818496,1.5999999999999646,1.0499999999999712,0.6999999999999955,3.133333333333195,1.666666666666568,1.45454545454544,1.3333333333332347,1.2857142857141044,1.333333333333284,1.2499999999998335,0.2597402597402659,-3.002972934630875,0.05429737459671324,-3.1863744688170876,0.09585486024877943,6.730605924917828,3.6605049767096736
67,96.15384615384579,1.7199999999999798,0.3717948717948693,0.2564102564102614,0.16666666666666477,1.4499999999999622,1.0,0.64999999999998,3.133333333333381,1.416666666666568,1.3636363636363196,1.2222222222221892,1.0,1.166666666666568,0.999999999999778,0.2564102564102614,-3.019383195825785,0.04713086977541216,1.0787666777671858,0.10117144430098148,5.990431492285706,3.408348952507346
68,96.15384615384689,1.7916666666666448,0.3717948717948693,0.26923076923076705,0.17948717948718182,1.4499999999999622,1.0499999999999712,0.6999999999999955,3.35714285714278,1.416666666666568,1.3636363636363196,1.3333333333332347,1.2857142857141044,1.333333333333284,1.3333333333331359,0.2564102564102614,-3.392569551807621,0.05473615558899689,0.9730333512202265,0.09944221981335308,5.915347577937721,3.467617545687593
69,98.68421052631513,1.7500000000000273,0.3815789473684218,0.2631578947368378,0.17105263157895859,1.4500000000000266,1.0,0.6500000000000533,3.0666666666667495,1.416666666666747,1.3636363636364004,1.22222222222231,1.1428571428571972,1.166666666666716,1.000000000000222,0.2631578947368378,-2.8399602646927447,0.006367416673028731,0.6668988525171118,0.10936825183535215,5.714638293212196,3.265507596121295
70,98.68421052631628,1.791666666666628,0.3947368421052638,0.27631578947368113,0.1710526315789449,1.4999999999999778,1.0499999999999712,0.64999999999998,3.35714285714278,1.499999999999926,1.3636363636363196,1.3333333333332347,1.2857142857141044,1.166666666666568,0.999999999999778,0.2631578947368464,-2.856465814223952,0.0278074537478195,0.2249725080630449,0.1071701399628504,5.8318483135010775,3.332484750571993
71,94.93670886075981,1.5172413793103587,0.5569620253164524,0.27848101265823183,0.17721518987342127,2.200000000000027,1.1000000000000356,0.7000000000000266,3.266666666666761,2.6666666666667656,1.54545454545456,1.4444444444443787,1.4285714285714648,1.333333333333284,1.250000000000111,0.2531645569620208,-2.655172043037172,0.045744906717566314,0.7139261988526554,0.09974605221865915,6.683639621197278,3.398460824337638
72,97.40259740259745,1.9130434782609007,0.3947368421052684,0.27631578947368435,0.18421052631578178,1.5000000000000444,1.0500000000000178,0.6999999999999822,3.285714285714458,1.500000000000111,1.3636363636365105,1.333333333333465,1.2857142857143944,1.3333333333334814,1.250000000000111,0.2631578947368378,-3.4015776287351107,0.09069912804246592,0.775490575402916,0.09836738051947384,6.161194929254045,3.630704154739034
73,96.15384615384579,1.6923076923076876,0.3624999999999986,0.24999999999999445,0.16249999999999862,1.380952380952383,0.9523809523809362,0.6190476190476171,3.13333333333344,1.416666666666747,1.3636363636365105,1.22222222222231,1.2857142857143944,1.1666666666668888,1.000000000000222,0.2624999999999986,-3.334159584541909,0.06069235153193421,1.0293115294013915,0.11309394231311162,5.626858727780458,3.1472260680805952
74,98.68421052631513,1.7499999999999627,0.38157894736841735,0.2631578947368464,0.18421052631579132,1.5263157894736694,1.0526315789473857,0.7368421052631653,3.35714285714278,1.6363636363635996,1.5,1.5000000000000555,1.2857142857143944,1.333333333333284,1.666666666666568,0.25,-2.5989700381555676,-0.040706552580439946,0.7551010382108856,0.1063864858197774,5.411942798194653,3.133230041060029
75,97.40259740259745,1.833333333333362,0.40789473684210326,0.28947368421053093,0.18421052631579346,1.631578947368394,1.1578947368421102,0.7368421052631653,3.4285714285713107,1.58333333333321,1.5454545454544795,1.4444444444443787,1.4285714285712836,1.333333333333284,1.666666666666568,0.25000000000000294,-2.906080095858012,0.033954065712078096,-1.7421775468551783,0.0953777155300504,6.036604803940597,3.4948764654393103
76,96.15384615384689,1.5862068965517082,0.5641025641025682,0.2820512820512841,0.17948717948718182,2.1999999999999735,1.0999999999999868,0.6999999999999955,3.1999999999998816,2.666666666666568,1.6363636363635996,1.4444444444443787,1.4285714285712836,1.333333333333284,1.2499999999998335,0.2564102564102614,-2.4303702887829233,0.016963998296601474,0.6547001052643965,0.09589577783789316,7.191715714321086,3.5958578571604964
77,96.15384615384579,1.7600000000000418,0.38461538461537936,0.2692307692307701,0.16666666666667806,1.5,1.0500000000000178,0.6500000000000533,3.13333333333344,1.500000000000037,1.3636363636364004,1.333333333333465,1.2857142857143944,1.166666666666716,1.000000000000222,0.2564102564102529,-3.382161471746987,0.09884732606736679,0.8254548351007513,0.086286554996167,7.0238127607192995,3.9963072604093197
78,94.93670886075981,1.6538461538461138,0.3797468354430381,0.26582278481012334,0.1645569620253139,1.4999999999999778,1.0499999999999712,0.64999999999998,3.499999999999905,1.499999999999926,1.3636363636363196,1.3333333333332347,1.2857142857143944,1.166666666666568,0.999999999999778,0.25316455696202916,-3.124294999686986,0.05201926369075633,-0.10590827049512289,0.09287416691130604,6.5256101477541195,3.649917540269192
79,98.68421052631513,1.6800000000000253,0.3815789473684218,0.2631578947368378,0.17105263157895859,1.4500000000000266,1.0,0.6500000000000533,3.2142857142856553,1.416666666666747,1.3636363636364004,1.22222222222231,1.2857142857143944,1.166666666666716,1.000000000000222,0.2631578947368378,-2.8121826282501208,0.0074559591056783964,0.6745785769356305,0.09555684502678095,6.7515968127845145,3.7374910927914757
80,97.40259740259745,1.7599999999999636,0.42105263157893325,0.28947368421052755,0.19736842105263774,1.5999999999999202,1.0999999999999868,0.7500000000000111,3.133333333333195,1.4615384615384142,1.45454545454544,1.1999999999998756,1.1249999999999307,1.1428571428570522,0.999999999999778,0.2631578947368464,-2.9740972503047307,0.06779368799728028,0.8841824676666061,0.0967617999683196,6.667520555982164,3.6909488792043534
81,94.93670886075981,1.5517241379310487,0.4050632911392422,0.27848101265823183,0.17721518987342127,1.523809523809532,1.0476190476190637,0.6666666666666807,3.1999999999998816,1.666666666666568,1.5454545454544795,1.4444444444443787,1.2499999999999722,1.333333333333284,0.999999999999778,0.2658227848101263,-2.7588257163829306,0.05616576200348362,0.6450573459965412,0.10035481177081872,7.215776884602187,3.607888442301116
82,96.15384615384579,1.6923076923076732,0.38461538461538636,0.26923076923076705,0.16666666666666477,1.4285714285714466,1.0,0.6190476190476171,3.0666666666667495,1.499999999999926,1.3636363636363196,1.3333333333332347,1.1250000000000415,1.166666666666568,0.999999999999778,0.26923076923076705,-3.391381027392218,0.1097500546945373,0.8246704810851593,0.10047776921423954,6.741982431898001,3.666692199804162
83,93.74999999999991,1.6538461538462057,0.3500000000000094,0.2500000000000083,0.16250000000000042,1.3333333333333615,0.9523809523809785,0.6190476190476171,3.066666666666509,1.333333333333284,1.2727272727271994,1.2222222222221892,1.1428571428570522,1.166666666666568,0.999999999999778,0.2625000000000015,-3.2676894275077695,0.04927489598873535,1.217021487209869,0.10887762460721025,5.8447604699256965,3.2691033136873036
84,98.68421052631628,1.8333333333332684,0.37662337662337136,0.25974025974025133,0.1688311688311657,1.3809523809523245,0.952380952380896,0.6190476190475909,3.066666666666509,1.416666666666568,1.3636363636363196,1.2222222222220906,1.2857142857141044,1.166666666666568,0.999999999999778,0.2727272727272801,-2.797106593822068,-0.01933809345236901,0.68464543009657,0.11025533027516121,5.952093185538114,3.401196106021692
85,97.40259740259745,1.6296296296296322,0.3896103896103815,0.27272727272727165,0.16883116883116764,1.5,1.0500000000000178,0.6500000000000089,3.133333333333381,1.500000000000037,1.45454545454544,1.3333333333332347,1.1250000000000415,1.166666666666568,0.999999999999778,0.25974025974025433,-2.829667093850261,0.04410646288915918,0.5326051798813243,0.09989171938184775,6.673893199477645,3.5125753681461553
86,94.93670886075981,1.5714285714285858,0.39240506329113667,0.26582278481013755,0.16455696202531575,1.5500000000000178,1.0500000000000622,0.6500000000000089,3.2000000000000712,1.5833333333334012,1.45454545454544,1.3333333333333333,1.2857142857143944,1.166666666666568,1.000000000000222,0.2531645569620208,-2.8451281371695414,0.054327648238809784,0.6003978929025982,0.0947998626476814,6.80550870332234,3.5757757593727932
87,96.15384615384579,1.6296296296296118,0.4102564102564091,0.2820512820512727,0.17948717948717044,1.6000000000000356,1.0999999999999912,0.6999999999999822,3.428571428571592,1.6666666666667653,1.54545454545456,1.4444444444445212,1.4285714285715918,1.3333333333334814,1.250000000000111,0.25641025641025,-2.856364983556795,0.04339944809002886,0.6324884321650563,0.0885510906021519,7.285752054948491,3.8941088569552327
88,93.74999999999991,1.6538461538461704,0.36708860759493683,0.2658227848101263,0.17721518987342127,1.4500000000000266,1.0500000000000178,0.7000000000000266,3.428571428571374,1.416666666666747,1.3636363636363196,1.3333333333332347,1.2857142857143944,1.333333333333284,1.666666666666568,0.2531645569620208,-3.340499014834542,0.10247915824310994,0.8947841456977863,0.09152049041276795,6.62213022818368,3.7039033479671803
89,93.74999999999991,1.833333333333328,0.35000000000000553,0.24999999999999445,0.14999999999999444,1.3333333333333615,0.9523809523809362,0.5714285714285533,3.428571428571374,1.54545454545456,1.5,1.4999999999999445,1.2857142857143944,1.3999999999999644,1.666666666666568,0.2624999999999986,-3.2495267292999555,0.027171540458534184,1.4475837441409678,0.10106845447539524,5.936570447370041,3.5216943331856174
90,98.68421052631628,1.7200000000000408,0.3717948717948735,0.2692307692307701,0.16666666666666666,1.380952380952383,1.0,0.6190476190476171,3.35714285714278,1.416666666666568,1.3636363636363196,1.3333333333332347,1.2857142857141044,1.166666666666568,0.999999999999778,0.2692307692307701,-2.727034558118427,0.006766598571408236,0.7297389572829163,0.10855509108324093,6.045317575172751,3.393862498342637
91,96.15384615384579,1.5925925925925952,0.38961038961039307,0.2857142857142775,0.18181818181817344,1.578947368421055,1.1578947368420633,0.7368421052631186,3.428571428571592,1.72727272727272,1.6000000000000356,1.4444444444445212,1.4285714285715918,1.3333333333334814,1.666666666666568,0.24675324675324856,-2.8384085749535806,0.04967423475643739,0.57115254766001,0.09092235307980408,6.740952087640129,3.6029226675317894
92,94.93670886075981,1.517241379310312,0.40506329113923767,0.2784810126582287,0.17721518987341928,1.5999999999999646,1.0999999999999868,0.6999999999999955,3.266666666666761,1.666666666666568,1.54545454545456,1.4444444444443787,1.4285714285714648,1.333333333333284,1.2499999999998335,0.25316455696202916,-2.733018006486228,0.05731041157545668,0.6870624746807236,0.0915470345331457,7.282231151084612,3.7028293988565153
93,96.15384615384579,1.6666666666667032,0.3974358974358966,0.2692307692307701,0.17948717948718387,1.5500000000000178,1.0500000000000178,0.7000000000000266,3.285714285714458,1.5833333333334012,1.45454545454544,1.333333333333465,1.2857142857143944,1.333333333333284,1.250000000000111,0.2564102564102529,-3.1264457338048945,0.059044840817380366,0.9294925543673076,0.08434903811462548,7.648709513981904,4.08810336092143
94,92.59259259259315,1.5925925925925881,0.3750000000000028,0.2624999999999986,0.17500000000000276,1.4999999999999778,1.0499999999999712,0.6999999999999955,3.2000000000000712,1.499999999999926,1.45454545454544,1.3333333333332347,1.2857142857143944,1.333333333333284,1.2499999999998335,0.25000000000000555,-3.1957338790275034,0.06842022179198431,1.0219499234595746,0.08874588961005268,6.82916818709739,3.756042502903536
95,97.40259740259633,1.7199999999999798,0.5641025641025568,0.25641025641025,0.16666666666666477,2.095238095238085,0.9523809523809362,0.6190476190476171,3.13333333333344,2.6666666666667656,1.2727272727273828,1.22222222222231,1.1428571428571972,1.1666666666668888,1.000000000000222,0.26923076923076705,-3.1392402669680375,0.05091464714081594,1.050408928345037,0.09912723727351597,6.620279330384676,3.716648045128225
96,97.40259740259745,1.7916666666666696,0.35064935064934105,0.246753246753237,0.16883116883116764,1.3499999999999313,0.94999999999994,0.64999999999998,3.285714285714186,1.454545454545359,1.39999999999984,1.374999999999903,1.2857142857141044,1.166666666666568,1.3333333333331359,0.2597402597402659,-2.8589266883157443,-0.00805831995109514,0.7026478715440106,0.09420769931046229,6.433238583434148,3.724506548303961
97,94.93670886075981,1.5172413793103587,0.43037974683544206,0.27848101265823183,0.16455696202531575,1.699999999999951,1.0999999999999868,0.64999999999998,3.266666666666509,1.83333333333321,1.5454545454544795,1.4444444444443787,1.1249999999999307,1.166666666666568,0.999999999999778,0.253164556962032,-2.668593291653777,0.04155534465864446,0.7289648440541957,0.08874154649989814,7.512452655616696,3.819891180822037
98,96.15384615384579,1.7200000000000026,0.41558441558441617,0.2857142857142775,0.18181818181818496,1.5999999999999646,1.0999999999999424,0.6999999999999955,3.133333333333195,1.4615384615384825,1.333333333333284,1.1999999999999822,1.1249999999999307,0.9999999999998731,0.999999999999778,0.2597402597402659,-3.2894767718941824,0.10441612163778288,0.8364846948321545,0.08762604634460124,7.1325824463439425,4.0042568119825415
99,94.93670886075981,1.7499999999999951,0.32499999999999724,0.23750000000000138,0.14999999999999444,1.2380952380951817,0.9047619047618766,0.5714285714285291,3.133333333333195,1.166666666666568,1.18181818181816,1.1111111111110452,1.1428571428570522,0.999999999999852,0.999999999999778,0.2625000000000097,-3.838109859276499,0.1069011329602103,0.9422020254458723,0.10577747799520723,5.672284983266686,3.3649148205818973
100,98.68421052631628,1.791666666666628,0.3947368421052638,0.27631578947368113,0.1710526315789449,1.4999999999999778,1.0499999999999712,0.64999999999998,3.2857142857142496,1.499999999999926,1.3636363636363196,1.3333333333332347,1.2857142857141044,1.166666666666568,0.999999999999778,0.2631578947368464,-2.4991269939695355,-0.08118369978609431,0.7441698974956447,0.10946087331055004,5.709802791604303,3.2627444523452653
101,97.40259740259745,1.7916666666666696,0.40259740259739885,0.27272727272727165,0.18181818181818496,1.5500000000000178,1.0500000000000178,0.7000000000000266,3.3571428571430566,1.5833333333334012,1.45454545454544,1.333333333333465,1.4285714285714648,1.333333333333284,1.250000000000111,0.25974025974025433,-3.1463342615043617,0.06645972993821898,0.8739237625798455,0.09654453121566099,6.277523940809949,3.634355965732098
102,94.93670886075874,1.5714285714285738,0.38961038961039307,0.27272727272727165,0.18181818181817344,1.5000000000000444,1.0500000000000178,0.6999999999999822,3.142857142857324,1.500000000000111,1.45454545454544,1.333333333333465,1.4285714285715918,1.3333333333334814,1.250000000000111,0.25974025974025433,-2.7646931032412403,0.008930542216376564,0.6821671910860828,0.09715958918318286,7.098168880824572,3.6113490797177934
103,93.74999999999991,1.799999999999995,0.3624999999999986,0.2624999999999986,0.16249999999999862,1.3181818181818,0.9545454545454398,0.59090909090908,3.133333333333195,1.416666666666568,1.3636363636363196,1.3333333333332347,1.2857142857141044,1.166666666666568,0.999999999999778,0.2750000000000028,-3.4382005696025795,0.06557741247839403,0.8499880231527158,0.09772321395966065,6.82198875429817,3.8814763602041142
104,98.68421052631628,1.720000000000018,0.4683544303797474,0.2531645569620208,0.16455696202531575,1.68181818181816,0.9090909090908798,0.59090909090908,3.133333333333195,2.08333333333321,1.3636363636363196,1.2222222222220906,1.1428571428569254,1.166666666666568,0.999999999999778,0.27848101265823183,-2.7250375093009818,-0.008430460246733685,0.7829812219630964,0.10717250181063256,6.414891771536549,3.601342748932804
105,99.99999999999976,1.826086956521725,0.3733333333333387,0.26666666666666033,0.18666666666666934,1.4736842105263306,1.0526315789473388,0.7368421052631653,3.2857142857142496,1.54545454545456,1.5,1.4999999999999445,1.2857142857143944,1.333333333333284,1.666666666666568,0.25333333333333447,-3.0711613946292275,0.060986906659610124,0.8508532163268298,0.09259795923925603,6.217821434594802,3.6640733453862047
106,94.93670886075874,1.6296296296296653,0.3846153846154021,0.2692307692307815,0.1794871794871725,1.578947368421102,1.1052631578947714,0.7368421052631186,3.7692307692307585,1.7272727272725805,1.6999999999999822,1.6249999999998057,1.4285714285714648,1.3333333333331359,1.3333333333331359,0.24358974358974708,-2.9805894543565836,0.04545480595249661,0.6332274639735715,0.09036395428247201,6.570650927293215,3.563742875820078
107,96.15384615384689,1.7916666666666696,0.3766233766233988,0.2727272727272832,0.16883116883116764,1.4499999999999866,1.049999999999969,0.6499999999999512,2.8749999999999583,1.2307692307690732,1.166666666666568,1.0999999999997514,0.999999999999778,0.8571428571424584,0.5999999999995737,0.2597402597402774,-3.1894809652059446,0.05975094865815687,0.8633136703720304,0.10005022104704549,6.057563888596415,3.507010672345235
108,96.15384615384689,1.7916666666665784,0.35897435897435953,0.2692307692307754,0.17948717948719117,1.333333333333305,1.0,0.6666666666666948,2.812499999999993,0.9999999999998731,1.0,0.9090909090908064,0.777777777777712,0.7499999999999445,0.5999999999999289,0.2692307692307754,-3.5444883016699245,0.06310076469478643,0.8803113120622351,0.10922880108945658,5.825969250019549,3.3729295658006873
109,98.68421052631513,1.913043478260873,0.3896103896104046,0.25974025974025433,0.16883116883116764,1.4285714285715494,0.9523809523809765,0.6190476190476432,3.2857142857145214,1.5,1.5000000000000888,1.500000000000222,1.2857142857143944,1.166666666666568,1.3333333333331359,0.27272727272726016,-2.665082189369885,-0.05320351042732979,0.717424199564848,0.117615507538066,5.410541940293291,3.1883550719585876
110,100.00000000000095,1.8260869565217954,0.40000000000001895,0.28000000000001324,0.17333333333333364,1.5000000000000888,1.0500000000000622,0.6500000000000089,3.066666666666509,1.5,1.3636363636362903,1.3333333333333333,1.2857142857143944,1.166666666666568,1.0,0.2666666666666635,-2.865553216746016,0.015336454606637745,0.41667429298975556,0.10259230820354025,6.092074649105234,3.54447979584311
111,97.40259740259745,1.8333333333333364,0.3896103896103815,0.2727272727272832,0.1818181818181965,1.5,1.0500000000000622,0.700000000000071,3.2857142857145214,1.500000000000222,1.4545454545455574,1.3333333333333333,1.2857142857143944,1.333333333333432,1.250000000000333,0.25974025974025433,-2.9271225534627496,0.010323290964028186,0.5420743092454613,0.09724677277647821,6.232192480604124,3.608111436139252
112,96.1538461538447,1.9130434782608268,0.38157894736841735,0.27631578947366947,0.184210526315803,1.4500000000000266,1.0499999999999734,0.700000000000071,3.000000000000127,1.4166666666669256,1.3636363636365105,1.3333333333335966,1.2857142857143944,1.333333333333432,1.250000000000333,0.2631578947368347,-3.6047479022864626,0.06549585603030679,0.7711444249874914,0.09553162786988108,6.344083311194807,3.738477665525497
113,100.00000000000095,1.913043478260873,0.5714285714285781,0.25974025974025433,0.16883116883116764,2.0,0.9090909090908798,0.59090909090908,3.066666666666509,2.666666666666568,1.3636363636361288,1.2222222222220906,1.2857142857138144,1.166666666666568,0.9999999999995559,0.28571428571428903,-2.825634535307496,-0.015710788810254353,0.6895471177675419,0.12053845725428174,5.703573910438377,3.3184430024368656
114,100.00000000000095,1.8695652173913617,0.40000000000001895,0.28000000000001324,0.17333333333333364,1.5000000000000888,1.0500000000000622,0.6500000000000089,3.066666666666509,1.5,1.3636363636365105,1.3333333333333333,1.2857142857143944,1.166666666666568,1.0,0.2666666666666635,-2.719436275430169,0.001647039796847975,0.6136297837203998,0.10874015759357977,5.747646626887724,3.3440853101892833
115,98.68421052631513,1.8749999999999165,0.44000000000001044,0.3066666666666818,0.20000000000000473,1.6500000000000976,1.1500000000000976,0.7500000000000444,3.06666666666699,1.538461538461654,1.3333333333334814,1.3000000000001954,1.250000000000333,1.1428571428573242,1.250000000000333,0.26666666666665717,-2.828395372426843,0.019167936973488082,0.5507492836488587,0.09959732689646131,6.477696846153816,3.651065495104829
116,97.40259740259745,1.9130434782609744,0.3815789473684263,0.2763157894736993,0.1710526315789489,1.3809523809524413,1.0000000000000846,0.6190476190476432,2.9999999999998814,1.416666666666568,1.3636363636365105,1.3333333333333333,1.2857142857143944,1.166666666666568,1.0,0.2763157894736759,-3.247065877977004,0.07078290031342405,0.7674770822704436,0.10798279063287901,6.077357291413914,3.53591696955004
117,101.35135135135157,1.9545454545453596,0.3999999999999858,0.2666666666666809,0.17333333333332954,1.3636363636363196,0.9090909090909605,0.59090909090908,2.933333333333602,1.3076923076922762,1.166666666666716,1.222222222222288,1.000000000000222,1.166666666666568,1.0,0.2933333333333324,-3.1479205300877644,0.021721682965219875,0.937451842306826,0.12132045810832798,5.849610448397546,3.4214702622701827
118,99.99999999999858,1.9130434782609285,0.41333333333334504,0.28000000000001324,0.1866666666666597,1.4761904761905729,1.0000000000000846,0.6666666666666666,3.0000000000002367,1.3846153846154476,1.250000000000185,1.1000000000001244,1.1250000000001665,1.0,1.000000000000444,0.2799999999999896,-2.4867699195492134,-0.05138833716043997,0.6752762765484567,0.12034190626945046,5.629122687502448,3.231533394677417
119,100.00000000000095,2.0952380952379888,0.41333333333331157,0.27999999999998293,0.18666666666667897,1.4761904761903635,0.9999999999999154,0.6666666666666948,2.8749999999999583,1.384615384615311,1.249999999999852,1.0999999999999468,1.1249999999996947,0.9999999999997462,0.7999999999997869,0.28000000000000663,-3.1685762604009717,0.05020558586832074,0.7499914454239955,0.10809045325217764,5.887325080217992,3.5978097712442234
120,98.68421052631513,1.909090909090913,0.35064935064936414,0.2597402597402774,0.16883116883116764,1.2857142857143944,0.9523809523810611,0.6190476190476432,3.066666666666509,1.25,1.1818181818182552,1.222222222222288,1.1428571428573242,1.166666666666568,1.0,0.27272727272726016,-3.905894437672871,0.1070157405406806,0.8584603551397461,0.12097168515773257,5.105715920367192,3.099898951651547
121,101.35135135135157,1.9523809523810804,0.38356164383563013,0.27397260273972535,0.1780821917808239,1.4000000000000532,1.0,0.6500000000000089,3.142857142856925,1.333333333333284,1.2727272727270966,1.2222222222220906,1.1428571428570704,1.166666666666568,1.0,0.27397260273972535,-2.479327340492516,-0.1038818771453609,0.7604123416748726,0.13219318762330337,4.727928959402759,2.854598616997982
122,101.35135135135157,2.0476190476190625,0.3783783783783855,0.27027027027026507,0.17567567567567471,1.333333333333305,0.952380952380896,0.6190476190475909,2.9333333333332545,1.333333333333284,1.2727272727270966,1.2222222222220906,0.999999999999778,1.166666666666568,1.0,0.28378378378379515,-3.3672632322644565,0.07261431129354896,0.7502092021145083,0.125770594189125,5.217833343565337,3.1503899432847096
