Index of pulse,IPR,Tsys/Tdia,Tpw25/Tpi,Tpw50/Tpi,Tpw75/Tpi,Tpw25/Tsp,Tpw50/Tsp,Tpw75/Tsp,Tdw10/Tsw10,Tdw25/Tsw25,Tdw33/Tsw33,Tdw50/Tsw50,Tdw66/Tsw66,Tdw75/Tsw75,Tdw90/Tsw90,Tsp/Tpi,Asp/Aoff,Adp/Asp,IPA,Tsp/Asp,Asp/deltaT,Asp/(Tpi-Tsp)
123,98.68421052631513,1.8749999999999598,0.4078947368421102,0.27631578947369284,0.18421052631577964,1.476190476190448,1.0,0.6666666666666102,3.066666666666509,1.583333333333284,1.4545454545455574,1.3333333333333333,1.2857142857143944,1.3333333333331359,1.250000000000333,0.27631578947369284,-2.41853422404368,-0.10472119816580906,0.6743191252981335,0.11708291349499003,5.785808830831149,3.2610922501047623
124,101.35135135135157,1.9130434782608268,0.39473684210525206,0.2631578947368581,0.1710526315789449,1.3636363636363196,0.9090909090909605,0.59090909090908,2.9999999999998814,1.499999999999852,1.3636363636361288,1.499999999999889,1.2857142857143944,1.166666666666568,1.666666666666272,0.28947368421052755,-2.6340043756828213,-0.0910147797152794,0.7096823331957052,0.1266451968833923,5.603666280437644,3.21691953136231
125,100.00000000000095,2.0000000000000147,0.39189189189189155,0.27027027027026507,0.17567567567567471,1.4500000000000266,1.0,0.6500000000000089,3.2142857142854515,1.416666666666568,1.3636363636362903,1.2222222222220906,1.2857142857143944,1.166666666666568,1.3333333333331359,0.27027027027026507,-2.7958801134237876,0.01579737282926462,0.962234154218647,0.11187462338250762,5.417319743624247,3.310584287770399
126,99.99999999999858,1.7916666666667194,0.41333333333334504,0.29333333333333933,0.1866666666666597,1.4761904761905729,1.047619047619108,0.6666666666666666,3.0000000000002367,1.3846153846154476,1.250000000000185,1.200000000000071,1.1250000000001665,1.0,1.000000000000444,0.2799999999999896,-2.870957226869782,0.004270337864771155,0.669770180598049,0.10574153777948643,6.619915074998489,3.677730597221484
127,100.00000000000095,1.9999999999999514,0.6052631578947245,0.25,0.1710526315789449,2.190476190476078,0.9047619047618766,0.6190476190475909,3.133333333333136,2.833333333333136,1.1818181818180644,1.1111111111110452,1.1428571428567804,1.166666666666568,0.9999999999995559,0.27631578947369284,-3.555677620730752,0.09053709697488403,0.8325583704419214,0.11173634479724275,5.527718487161472,3.4171350647906658
128,101.35135135135157,1.9523809523809152,0.38356164383562075,0.2739726027397187,0.17808219178081958,1.4000000000000532,1.0,0.6500000000000089,3.071428571428662,1.333333333333284,1.272727272727302,1.2222222222220906,1.1428571428573242,1.166666666666568,1.0,0.2739726027397187,-2.8259867266082233,-0.04544636700065953,0.7375726647382713,0.11593828807561057,5.390798936002721,3.254821999095975
129,101.35135135135157,1.9545454545455174,0.5866666666666787,0.2666666666666872,0.1866666666666597,2.095238095238216,0.9523809523810611,0.6666666666666666,3.066666666666509,2.666666666666568,1.3636363636365105,1.222222222222288,1.1250000000001665,1.0,1.0,0.2799999999999896,-2.7342464179962183,-0.01259620198619551,0.6667330554128866,0.11762505911845282,5.579168290483757,3.306173801768237
130,98.68421052631513,1.8695652173913617,0.40000000000001895,0.28000000000001324,0.17333333333333364,1.5000000000000888,1.0500000000000622,0.6500000000000089,3.0000000000002367,1.5,1.3636363636365105,1.3333333333333333,1.2857142857143944,1.166666666666568,1.0,0.2666666666666635,-3.1041152111972927,0.04238103706189129,0.830809332920279,0.1062466184493566,5.882540161011245,3.42256882095206
131,101.35135135135157,1.7083333333332573,0.5599999999999896,0.26666666666665717,0.16000000000000378,1.9999999999999154,0.952380952380896,0.5714285714285714,2.9999999999998814,2.2307692307692415,1.272727272727302,1.2222222222220906,0.999999999999778,1.0,1.0,0.28000000000000663,-3.2051506616205936,0.07143992961403627,0.8770956866247929,0.12362947618601249,5.66208012518655,3.1456000695479838
132,102.7397260273967,1.8636363636363298,0.5205479452054801,0.2739726027397187,0.17808219178081958,1.9000000000000532,1.0,0.6500000000000089,2.9999999999998814,2.166666666666568,1.3636363636365105,1.2222222222220906,1.1428571428573242,1.166666666666568,1.0,0.2739726027397187,-2.453150126867706,-0.06347150461244389,0.7563751381803209,0.12379681878063253,5.211452900625672,3.0482083003659532
133,100.00000000000095,1.8260869565217515,0.4054054054053976,0.28378378378379515,0.18918918918918076,1.5,1.0500000000000622,0.6999999999999822,2.9999999999998814,1.499999999999852,1.3636363636361288,1.3333333333333333,1.2857142857143944,1.3333333333331359,1.0,0.27027027027026507,-2.8762572369130126,0.027202102935863594,1.2683809923254936,0.1071344427157194,6.02197831032257,3.4570616225926165
134,99.99999999999858,1.8695652173913617,0.41333333333334504,0.29333333333333933,0.1866666666666597,1.4761904761905729,1.047619047619108,0.6666666666666666,3.0000000000002367,1.3846153846154476,1.25,1.200000000000071,1.1250000000001665,1.0,1.0,0.2799999999999896,-2.80984521321737,0.010897496034578597,0.5746488233185106,0.11193228342686709,6.052046238128077,3.4743228404069515
135,102.7397260273992,1.8260869565217954,0.6266666666666806,0.2666666666666635,0.17333333333333364,2.2380952380951817,0.952380952380896,0.6190476190475909,3.066666666666509,2.916666666666568,1.2727272727270966,1.2222222222220906,1.1428571428567804,1.166666666666568,0.9999999999995559,0.28000000000001324,-3.2833335506756254,0.08890730722114103,0.8136823660429996,0.11643170260909895,5.81816927570905,3.3400601397589065
136,101.35135135135157,1.7826086956521434,0.410958904109578,0.2876712328766973,0.19178082191779822,1.5789473684210082,1.1052631578946779,0.7368421052631186,3.2857142857145214,1.500000000000222,1.3636363636365105,1.3333333333335966,1.2857142857143944,1.3333333333338269,1.000000000000444,0.26027397260274004,-2.4664562007256405,-0.04826779837900185,0.7545128846220351,0.11372448979102358,5.389368876771479,3.0938969477761913
137,99.99999999999858,1.9545454545453596,0.46666666666666196,0.2933333333333324,0.1866666666666553,1.7500000000000444,1.1000000000000356,0.6999999999999822,3.3571428571430566,1.9166666666669998,1.5454545454547657,1.4444444444448612,1.4285714285717186,1.3333333333338269,1.250000000000333,0.26666666666665717,-2.7401902188543965,0.002707075753797633,0.5636020076199278,0.10516641233241042,5.762872314641166,3.4577233887846504
138,98.68421052631513,1.8695652173914068,0.39473684210526133,0.2763157894736993,0.18421052631578394,1.5,1.0500000000000622,0.6999999999999822,3.066666666666509,1.499999999999852,1.4545454545453225,1.3333333333333333,1.2857142857143944,1.3333333333331359,1.249999999999889,0.26315789473684087,-3.0525814968357854,0.05566260612850885,0.8187077290534829,0.10590136627742183,5.722878064414523,3.3724102879586524
139,102.7397260273992,1.8636363636363298,0.5068493150684772,0.2739726027397187,0.17808219178081958,1.849999999999827,0.9999999999999112,0.6499999999999512,3.066666666666509,2.083333333333136,1.3636363636361288,1.2222222222220906,1.2857142857138144,1.166666666666568,1.666666666666272,0.27397260273974305,-2.647887658956603,-0.008083338379571321,0.7180515178464107,0.11325610363944019,5.696481422110146,3.331904228026604
140,102.7397260273967,1.8260869565217515,0.5540540540540362,0.2837837837837711,0.1756756756756987,2.049999999999973,1.0499999999999734,0.6500000000000977,3.06666666666699,2.416666666666926,1.3636363636365105,1.3333333333335966,1.1250000000001665,1.1666666666668641,1.000000000000444,0.27027027027026507,-2.662829871612265,-0.014794854251230368,0.7132347708963699,0.10153771909963273,6.35390765169248,3.6476136518975664
141,99.99999999999858,1.7500000000000118,0.40540540540542164,0.28378378378379515,0.18918918918920477,1.578947368421102,1.1052631578947714,0.736842105263212,3.142857142857324,1.5,1.4545454545455574,1.3333333333333333,1.2857142857143944,1.333333333333432,1.6666666666668641,0.256756756756759,-3.0026682069039015,0.04791109928223112,0.8313860205685207,0.09305410413918506,6.586525457165353,3.7124052576750213
142,100.00000000000095,1.6399999999999304,0.38666666666666005,0.26666666666665717,0.1866666666666553,1.4499999999998978,0.9999999999999112,0.69999999999992,3.1428571428567986,1.6363636363633869,1.4999999999996447,1.499999999999667,1.2857142857138144,1.3333333333331359,1.666666666666272,0.2666666666666809,-3.240633513418988,0.0663322369955638,0.8958372985176559,0.0997457137833894,6.683662298657702,3.6456339810858744
143,101.35135135135157,1.8636363636363769,0.5405405405405541,0.27027027027026507,0.17567567567567471,2.000000000000089,1.0,0.6500000000000089,3.2857142857143944,2.333333333333284,1.3636363636365105,1.2222222222220906,1.1428571428570704,1.166666666666568,1.0,0.27027027027026507,-2.3834948182292397,-0.06967432557272125,0.7819208029300474,0.10958464078289011,5.70335400595265,3.3797653368608573
144,101.35135135135157,1.8260869565217515,0.6216216216216145,0.2972972972973012,0.18918918918918076,2.3000000000000176,1.1000000000000356,0.6999999999999822,3.066666666666509,2.5384615384615175,1.333333333333284,1.200000000000071,1.1250000000001665,1.0,1.0,0.27027027027026507,-2.9390900882232867,0.040333433840431206,0.8702227141703266,0.09361837199637198,6.89139617112291,3.956171876015038
145,99.99999999999858,2.0000000000000138,0.40540540540542164,0.2702702702702891,0.17567567567567471,1.5000000000000888,1.0000000000000888,0.6500000000000089,2.9999999999998814,1.5,1.3636363636365105,1.222222222222288,1.1250000000001665,1.166666666666568,1.0,0.27027027027026507,-2.812785483693891,0.01492154388665186,1.2382725545024076,0.09888301990728972,6.320599841974517,3.745540647096041
146,101.35135135135157,1.7499999999999627,0.6052631578947245,0.2631578947368347,0.1710526315789449,2.190476190476078,0.952380952380896,0.6190476190475909,3.133333333333136,2.833333333333136,1.3636363636361288,1.2222222222220906,1.1428571428567804,1.166666666666568,0.9999999999995559,0.27631578947369284,-3.1951370060411897,0.05990488369932119,0.8741827440649709,0.0997662907572982,6.790062552157153,3.8271261657612254
147,101.35135135135157,1.6400000000000905,0.6301369863013732,0.2876712328767043,0.1780821917808239,2.421052631578898,1.1052631578946779,0.6842105263157796,3.3571428571425037,2.833333333333136,1.4545454545453225,1.3333333333331359,1.2857142857138144,1.166666666666568,0.9999999999995559,0.2602739726027464,-2.386124931535224,0.005358846776923265,0.7528858714931308,0.10297603267994626,6.362377698404963,3.416832467662005
148,101.35135135135157,1.791666666666637,0.5068493150684772,0.2876712328766973,0.17808219178081958,1.849999999999827,1.0499999999998801,0.6499999999999512,2.9999999999998814,2.083333333333136,1.4545454545453225,1.3333333333331359,1.1249999999996947,1.166666666666568,0.9999999999995559,0.27397260273974305,-2.987955253970954,0.0623268541835077,0.7587240567181137,0.09356331341830894,7.3709998846504785,4.033188616129392
149,101.35135135135157,1.3225806451612447,0.426666666666661,0.28000000000000663,0.1866666666666553,1.5238095238094673,1.0,0.6666666666666102,2.7999999999998817,1.666666666666568,1.4545454545453225,1.3333333333333333,1.1249999999999167,1.0,1.0,0.28000000000000663,-2.80391399732188,0.08473889896460973,0.5342276838432138,0.10285594997182061,8.876914544186135,3.780908046597648
150,101.35135135135157,1.9523809523810185,0.3733333333333431,0.2666666666666635,0.17333333333333364,1.4000000000000532,1.0,0.6500000000000089,3.2857142857139774,1.333333333333284,1.2727272727270966,1.2222222222220906,1.1428571428570704,1.166666666666568,1.3333333333331359,0.2666666666666635,-4.14015294992442,0.13124329082198175,0.8432716299354904,0.10169571693338249,5.784268127073244,3.5757293876453415
151,102.7397260273967,1.8695652173913166,0.5810810810810964,0.28378378378379515,0.18918918918920477,2.1500000000000976,1.0500000000000622,0.700000000000071,3.066666666666509,2.583333333333284,1.4545454545455574,1.3333333333333333,1.2857142857143944,1.333333333333432,1.250000000000333,0.27027027027026507,-3.0153840955143005,0.06183389701318748,0.7643341177743008,0.09499146247129196,6.7917818458425865,3.898985874465222
152,100.00000000000095,1.7916666666666785,0.4189189189189277,0.2972972972973012,0.18918918918918076,1.6315789473684408,1.1578947368421102,0.7368421052631186,3.2142857142854515,1.583333333333284,1.4545454545453225,1.4444444444443787,1.4285714285714648,1.3333333333331359,1.249999999999889,0.256756756756759,-3.0260902728212122,0.05794271614496123,0.7883272409471623,0.09720601044788948,6.305198855322073,3.5538393548178995
153,101.35135135135157,2.0000000000000147,0.39189189189189155,0.27027027027026507,0.17567567567567471,1.4499999999998978,0.9999999999999112,0.6499999999999512,3.3571428571425037,1.416666666666568,1.3636363636361288,1.2222222222220906,1.2857142857138144,1.166666666666568,0.9999999999995559,0.2702702702702891,-2.677958106775357,-0.06141844731282323,0.739023787577252,0.117155441600472,5.173132359719858,3.1613586642732057
154,101.35135135135157,2.0476190476188894,0.4054054054053879,0.28378378378376434,0.1891891891891762,1.4999999999998668,1.0499999999998801,0.69999999999992,3.066666666666509,1.499999999999852,1.3636363636361288,1.3333333333331359,1.1249999999999167,1.0,0.9999999999995559,0.2702702702702826,-2.5380503417525206,-0.034116409049475216,0.681375786464008,0.11122635801543163,5.448893741325113,3.329879508587416
155,100.00000000000095,1.9545454545455174,0.39999999999999525,0.28000000000001324,0.17333333333333364,1.5,1.0500000000000622,0.6500000000000089,2.9999999999998814,1.499999999999852,1.3636363636361288,1.3333333333333333,1.1249999999999167,1.166666666666568,1.0,0.2666666666666635,-3.2376732324617365,0.04852942576373034,0.7895554512997182,0.09794434037446773,6.187806296345982,3.7126837778076562
156,101.35135135135157,1.782608695652229,0.5866666666666787,0.2666666666666872,0.17333333333333364,2.2000000000000712,1.0000000000000888,0.6500000000000089,3.06666666666699,2.666666666666568,1.2727272727274637,1.222222222222288,1.1428571428573242,1.166666666666568,1.0,0.2666666666666635,-2.919458693884875,0.02185314819661875,2.528230957122928,0.10927854892294696,5.719329238537657,3.3276097387856076
157,101.35135135135157,1.818181818181785,0.6575342465753394,0.27397260273974305,0.17808219178081958,2.5263157894736694,1.0526315789474323,0.6842105263157796,3.2857142857145214,3.000000000000444,1.3636363636365105,1.222222222222288,1.2857142857143944,1.166666666666568,1.000000000000444,0.26027397260274004,-2.6784252829375617,-0.009771132383278149,0.7665526477638975,0.10455333414224897,5.678919805581579,3.3652858107149792
158,101.35135135135157,1.9545454545453596,0.5999999999999905,0.26666666666665717,0.18666666666667897,2.2500000000000444,1.0,0.700000000000071,3.06666666666699,2.7500000000004072,1.3636363636365105,1.2222222222225292,1.1250000000001665,1.0000000000002538,1.000000000000444,0.26666666666665717,-2.8516622152129374,-0.000624079333978575,0.6184898578242489,0.09989716298006829,6.066845023231621,3.64010701393892
159,99.99999999999858,1.9090909090909225,0.39189189189189155,0.2837837837837711,0.17567567567567471,1.5263157894738122,1.1052631578947811,0.6842105263158436,3.214285714285859,1.4166666666669256,1.3636363636365105,1.3333333333335966,1.2857142857143944,1.1666666666672094,1.000000000000444,0.25675675675673504,-2.947590493133411,0.022816052325217592,0.8820497536491919,0.0959848960934363,5.9984184928119015,3.599051095687223
160,101.35135135135157,1.782608695652272,0.6578947368421255,0.26315789473684087,0.1710526315789489,2.500000000000089,1.0,0.6500000000000089,3.4285714285711566,3.166666666666568,1.3636363636362903,1.2222222222220906,1.2857142857143944,1.166666666666568,1.0,0.26315789473684087,-3.2394091258801603,0.05376588240563799,0.91542638209393,0.10050105355685832,6.030390574141668,3.5536230169050107
161,101.35135135135157,1.818181818181785,0.6712328767123181,0.27397260273974305,0.17808219178081958,2.7222222222220904,1.111111111111144,0.7222222222221893,3.692307692307724,3.454545454545719,1.5000000000000888,1.499999999999889,1.2857142857143944,1.166666666666568,1.3333333333331359,0.24657534246576143,-2.3000782205316286,-0.07895863158560723,0.8084637565290613,0.09807562262617936,5.561571069842783,3.336942641905618
162,101.35135135135157,1.7826086956521858,0.5945945945946024,0.27027027027026507,0.17567567567567471,2.3157894736842204,1.0526315789473388,0.6842105263157796,3.3571428571430566,2.666666666666568,1.3636363636365105,1.2222222222220906,1.2857142857143944,1.166666666666568,1.0,0.256756756756759,-3.5420335061442194,0.12961138014680224,0.8207193295692827,0.09170160246621184,6.474805063725884,3.7671593098041547
163,99.99999999999858,1.9545454545453596,0.3733333333333106,0.26666666666665717,0.18666666666667897,1.473684210526237,1.0526315789473388,0.736842105263212,3.214285714285859,1.5454545454546043,1.5000000000000888,1.500000000000222,1.2857142857143944,1.333333333333432,1.6666666666668641,0.2533333333333314,-2.7778663142487376,-0.03789656119265534,0.7078778055701554,0.10256424978253188,5.4485215910675535,3.3080309660052323
164,100.00000000000095,1.782608695652229,0.36000000000001703,0.25333333333333746,0.16000000000000758,1.4210526315789918,1.0,0.6315789473684408,3.2142857142854515,1.4545454545453225,1.3999999999997157,1.3749999999997502,1.499999999999704,1.3999999999997157,1.3333333333331359,0.25333333333333746,-3.7221688615645716,0.09966328451041863,0.849625560968642,0.10073487461269935,5.715573459253583,3.3681057884887555
165,101.35135135135157,1.8636363636363298,0.575342465753419,0.2739726027397187,0.17808219178081958,2.210526315789449,1.0526315789473388,0.6842105263157796,3.214285714285859,2.499999999999852,1.3636363636362903,1.2222222222220906,1.1428571428570704,1.166666666666568,1.0,0.26027397260274004,-2.526726665243751,-0.07874965664781786,0.7629520117386249,0.11482612461520741,5.17086161350229,3.0642142894828104
166,101.35135135135157,1.9090909090909225,0.6216216216216385,0.27027027027026507,0.17567567567567471,2.3000000000001064,1.0,0.6500000000000089,3.066666666666509,2.833333333333284,1.3636363636365105,1.2222222222220906,1.000000000000222,1.166666666666568,1.0,0.27027027027026507,-2.8742570942579184,0.018102236060553348,1.0785223777137836,0.10800665476065337,5.78668047246719,3.4291439836842894
167,100.00000000000095,2.0000000000000147,0.39189189189189155,0.2702702702702891,0.17567567567567471,1.4500000000000266,1.0000000000000888,0.6500000000000089,2.9999999999998814,1.416666666666568,1.3636363636365105,1.222222222222288,1.1428571428573242,1.166666666666568,1.0,0.27027027027026507,-3.109648088079585,0.036785261013055,0.8095911169844928,0.11008253100458748,5.505511188104213,3.364479059397046
168,99.99999999999858,1.9545454545454088,0.5921052631578898,0.2631578947368347,0.1710526315789449,2.1428571428572396,0.9523809523809765,0.6190476190476432,3.06666666666699,2.7500000000004072,1.3636363636365105,1.2222222222225292,1.1428571428573242,1.1666666666672094,1.000000000000444,0.27631578947366947,-2.9742164421969624,-0.001247428464123651,0.6183406182171135,0.11755908877434863,5.41313855864492,3.24788313518696
169,101.35135135135157,1.9523809523809668,0.6081081081081084,0.27027027027026507,0.17567567567567471,2.2500000000000444,1.0,0.6500000000000089,3.2857142857143944,2.749999999999852,1.2727272727270966,1.2222222222220906,1.1428571428570704,1.166666666666568,1.0,0.27027027027026507,-2.8209724629888204,-0.016763006828969758,0.7410323125024358,0.1102923269011501,5.495038712926688,3.3580792134552246
170,101.35135135135157,1.9090909090909225,0.39189189189189155,0.27027027027026507,0.17567567567567471,1.4500000000000266,1.0,0.6500000000000089,3.214285714285859,1.416666666666568,1.3636363636365105,1.2222222222220906,1.1428571428570704,1.166666666666568,1.0,0.27027027027026507,-2.8292790053022006,-0.0009095199920120802,0.6163151834858953,0.10705143986770607,5.8383147463719505,3.459742071924147
171,100.00000000000095,1.9545454545454681,0.40540540540542164,0.2702702702702891,0.17567567567567471,1.5000000000000888,1.0000000000000888,0.6500000000000089,2.9999999999998814,1.5,1.3636363636365105,1.222222222222288,1.2857142857143944,1.166666666666568,1.0,0.27027027027026507,-2.652757833199385,-0.0293920734213046,0.6877994416144163,0.10120432380048988,6.1756254726040964,3.659629909691347
172,99.99999999999858,1.8695652173912625,0.3684210526315593,0.2631578947368347,0.1710526315789449,1.3333333333333333,0.9523809523809765,0.6190476190476432,3.0000000000003553,1.3333333333334814,1.2727272727274637,1.2222222222225292,1.1428571428573242,1.1666666666672094,1.000000000000444,0.27631578947366947,-3.3076744694928593,0.05520600596939899,0.8059655308479315,0.09671306146468568,6.785536411124529,3.9479484573815578
173,101.35135135135157,1.9090909090909225,0.39189189189189155,0.27027027027026507,0.17567567567567471,1.4500000000000266,1.0,0.6500000000000089,3.214285714285859,1.416666666666568,1.3636363636362903,1.2222222222220906,1.1428571428570704,1.166666666666568,1.0,0.27027027027026507,-2.7534385906010415,-0.026070527494369354,0.7232787070511937,0.09926372091822969,6.296358772555319,3.731175568921701
174,101.35135135135157,1.9090909090909225,0.39189189189189155,0.27027027027026507,0.17567567567567471,1.4500000000000266,1.0,0.6500000000000089,2.9999999999998814,1.416666666666568,1.272727272727302,1.2222222222220906,1.1428571428570704,1.166666666666568,1.0,0.27027027027026507,-3.0396489512998004,0.029635738044488092,0.8405227285127033,0.09522937997223502,6.563100591248234,3.8892447948138003
175,101.35135135135157,2.142857142857102,0.4383561643835596,0.3013698630137003,0.19178082191782256,1.6000000000000356,1.1000000000000356,0.700000000000071,2.9999999999998814,1.666666666666568,1.5454545454546043,1.4444444444443787,1.250000000000111,1.333333333333432,1.250000000000333,0.2739726027397187,-2.502102607072282,-0.053757102154609375,0.6019760972558988,0.09850832124742402,6.344641671744275,3.830727047090874
176,104.1666666666653,1.782608695652281,0.5890410958904363,0.2602739726027464,0.16438356164384496,2.0476190476191927,0.9047619047619531,0.5714285714286198,2.866666666666627,2.583333333333284,1.1818181818182552,1.1111111111110452,1.0,1.0,0.750000000000111,0.2876712328767043,-3.3005883641974387,0.08899459546006627,0.7998535263070631,0.09669278505571982,7.4890585747130505,4.176590358974759
177,100.00000000000095,1.9090909090908166,0.5999999999999905,0.2533333333333314,0.17333333333332954,2.2499999999998446,0.9499999999999422,0.6499999999999512,3.3571428571425037,2.749999999999852,1.4999999999996447,1.3749999999997502,1.2857142857138144,1.166666666666568,1.666666666666272,0.2666666666666809,-2.9098388624083174,0.006515287247802796,0.6210790997182591,0.1020635887265705,5.938068743441062,3.56284124606451
178,101.35135135135157,1.9090909090909225,0.39189189189189155,0.27027027027026507,0.17567567567567471,1.4500000000000266,1.0,0.6500000000000089,3.214285714285859,1.416666666666568,1.3636363636365105,1.2222222222220906,1.2857142857143944,1.166666666666568,1.0,0.27027027027026507,-2.7445008731488683,-0.007123748409872262,0.6817383549631281,0.10302672975349413,6.066386863830177,3.594895919306801
179,100.00000000000095,1.7916666666667194,0.41333333333334504,0.28000000000001324,0.1866666666666834,1.5500000000000622,1.0500000000000622,0.700000000000071,3.066666666666509,1.583333333333284,1.4545454545455574,1.3333333333333333,1.2857142857143944,1.333333333333432,1.0,0.2666666666666635,-2.900876551217747,0.029057326657324353,0.2025369364625763,0.09697960578958523,6.652546017998382,3.74961684650825
180,98.68421052631513,1.9545454545453596,0.38666666666666005,0.26666666666665717,0.17333333333332954,1.4500000000000266,1.0,0.6500000000000089,3.0000000000003553,1.4166666666669256,1.3636363636365105,1.2222222222225292,1.2857142857143944,1.1666666666672094,1.000000000000444,0.26666666666665717,-2.862920179333054,0.005804414499053569,0.3209158556507095,0.09753182643061298,6.213977818735454,3.7283866912412194
181,98.68421052631513,2.047619047619171,0.3815789473684263,0.2763157894736993,0.18421052631578394,1.3809523809524413,1.0000000000000846,0.6666666666666666,3.06666666666699,1.2307692307692413,1.166666666666716,1.1000000000001244,1.000000000000222,1.0,1.0,0.2763157894736759,-3.3636470661722955,0.044855281283015136,0.8028108876732568,0.0995340318400623,6.205385709844024,3.836056620630982
182,101.35135135135157,1.9545454545453596,0.3733333333333343,0.26666666666665717,0.17333333333332954,1.333333333333305,0.952380952380896,0.6190476190475909,2.9999999999998814,1.333333333333284,1.2727272727270966,1.2222222222220906,1.1428571428570704,1.166666666666568,1.0,0.28000000000000663,-2.8770087132771778,-0.0016517915924486619,0.6361162856861193,0.11234826036499218,5.841211941048705,3.4614589280287587
183,100.00000000000095,1.9090909090909225,0.39189189189189155,0.27027027027026507,0.17567567567567471,1.4500000000000266,1.0,0.6500000000000089,2.9999999999998814,1.416666666666568,1.3636363636365105,1.2222222222220906,1.2857142857143944,1.166666666666568,1.0,0.27027027027026507,-2.9036551796835433,0.007012136294803891,0.5799820778884942,0.10386796589572782,6.017254642566224,3.5657805289281623
184,99.99999999999858,1.9130434782609285,0.41333333333334504,0.29333333333333933,0.1866666666666834,1.4761904761905729,1.047619047619108,0.6666666666667512,3.0000000000002367,1.3846153846154476,1.3636363636365105,1.200000000000071,1.1250000000001665,1.0000000000002538,1.000000000000444,0.2799999999999896,-2.7242185301008974,-0.01918131683421086,0.6705610506833398,0.10394284573916839,6.517229252492818,3.7413723486533836
